tiempo,Ti_CB,Ti_CA,Ti_CI01,Ti_CI03,To,Ti_Ccomb,Ti
13/06/2019 10:40,27.34919575,27.02555569,24.0883358,25.42776648,22.8,25.23119016,26.6551985
13/06/2019 10:50,27.49282848,27.16417989,24.62637205,25.78274528,23.7,25.57799857,26.6551985
13/06/2019 11:00,27.65575985,27.31820335,25.18317787,26.31825566,23.7,26.09110106,26.6551985
13/06/2019 11:10,27.76705356,27.42245254,25.43551043,26.58929663,24.2,26.36272264,26.6551985
13/06/2019 11:20,27.84566947,27.49641729,25.59913794,26.69152065,24.6,26.47531171,26.6551985
13/06/2019 11:30,27.91849891,27.56438559,25.7594219,26.80089926,24.5,26.57105498,26.6551985
13/06/2019 11:40,27.94132987,27.5891799,25.58278265,26.60299483,24.9,26.39655681,26.6551985
13/06/2019 11:50,28.0617974,27.70419488,26.08687861,26.98899796,24.9,26.73451989,26.6551985
13/06/2019 12:00,28.19054096,27.83083312,26.07781276,27.07088105,25.1,26.81146462,26.6551985
13/06/2019 12:10,28.34600662,27.98198409,26.34686423,27.29242352,25.4,27.02808897,26.6551985
13/06/2019 12:20,28.44675371,28.07679658,26.81896521,27.4770177,26.6,27.22714739,26.6551985
13/06/2019 12:30,28.51510639,28.14081881,26.77742215,27.52003393,25.9,27.19430006,26.6551985
13/06/2019 12:40,28.54953412,28.17195843,26.4363783,27.39675908,25.5,27.08781926,26.6551985
13/06/2019 12:50,28.55581601,28.17510548,26.27710572,27.26665911,25.5,27.01154373,26.6551985
13/06/2019 13:00,28.65485511,28.26397268,26.65106159,27.42829708,26.2,27.18264717,26.6551985
13/06/2019 13:10,28.760767,28.31619958,26.72247143,27.44060528,26.4,27.22670873,26.6551985
13/06/2019 13:20,28.81214571,28.36709902,26.52287731,27.32730363,26,27.11014958,26.6551985
13/06/2019 13:30,28.92459329,28.49374909,26.96344955,27.7368928,26.2,27.4486084,26.6551985
13/06/2019 13:40,29.06264006,28.63530761,27.24860964,28.07744054,26.4,27.75445573,26.6551985
13/06/2019 13:50,29.07244528,28.69901029,27.02907599,27.99115607,26.1,27.69726834,26.6551985
13/06/2019 14:00,29.16243787,28.77701047,27.31348028,28.05844407,27,27.78553117,26.6551985
13/06/2019 14:10,29.30353547,28.88539867,27.81231088,28.37298457,27.6,28.07372009,26.6551985
13/06/2019 14:20,29.43263419,28.9805719,27.64646894,28.46383897,26.7,28.17343608,26.6551985
13/06/2019 14:30,29.48650277,29.05716736,27.81360753,28.56197085,27,28.26246106,26.6551985
13/06/2019 14:40,29.55327982,29.08075835,27.79689319,28.57913064,27.1,28.24761974,26.6551985
13/06/2019 14:50,29.63223333,29.14870258,27.95187102,28.75815371,26.9,28.40026982,26.6551985
13/06/2019 15:00,29.7277208,29.22922267,27.96958919,28.78034299,27.4,28.39661761,26.6551985
13/06/2019 15:10,29.79340618,29.31027379,28.28237642,28.87841513,28,28.54688124,26.6551985
13/06/2019 15:20,29.78797154,29.3291212,28.09616432,28.73695182,27.6,28.46065794,26.6551985
13/06/2019 15:30,29.7244857,29.26765993,28.22226031,28.8763226,26.9,28.49992426,26.6551985
13/06/2019 15:40,29.74440026,29.28781145,28.06273714,28.88041296,27,28.49773354,26.6551985
13/06/2019 15:50,29.83483985,29.37075366,27.85477637,28.6982831,27.1,28.37475992,26.6551985
13/06/2019 16:00,29.93322096,29.46160901,28.32741603,28.99514368,27.2,28.62289276,26.6551985
13/06/2019 16:10,30.0065275,29.53103939,28.50054494,29.21712182,27.3,28.82337723,26.6551985
13/06/2019 16:20,30.07537582,29.59594771,28.64306423,29.29921168,28,28.91075331,26.6551985
13/06/2019 16:30,30.14611784,29.66761512,28.58616356,29.25411551,28,28.9089955,26.6551985
13/06/2019 16:40,30.25832113,29.77318606,28.86799795,29.50145062,28.2,29.07591537,26.6551985
13/06/2019 16:50,30.26841971,29.78944153,28.75778099,29.34913137,28.4,29.0303377,26.6551985
13/06/2019 17:00,30.29136257,29.81381282,28.6666412,29.32492055,28,29.01646249,26.6551985
13/06/2019 17:10,30.28109622,29.8051797,28.34757916,29.18813116,27.5,28.86749646,26.6551985
13/06/2019 17:20,30.29829763,29.8214657,28.32408016,29.14566334,27.7,28.81420105,26.6551985
13/06/2019 17:30,30.36031367,29.87868629,28.39386494,29.23224157,27.5,28.88137044,26.6551985
13/06/2019 17:40,30.39148543,29.91006841,28.20745715,29.15003945,27.3,28.81208038,26.6551985
13/06/2019 17:50,30.44410554,29.96101583,28.49224801,29.35153829,27.6,28.97642047,26.6551985
13/06/2019 18:00,30.48869721,30.00778909,28.77136059,29.53636888,28,29.15750791,26.6551985
13/06/2019 18:10,30.30472795,29.82742914,28.49058982,29.30482109,27.6,28.95510434,26.6551985
13/06/2019 18:20,30.16943691,29.6814189,28.51698654,29.27953508,27.5,28.89895435,26.6551985
13/06/2019 18:30,30.16144924,29.66258876,28.83404771,29.47780198,27.6,29.03470335,26.6551985
13/06/2019 18:40,30.19677163,29.6956733,28.98326535,29.5941815,27.8,29.09817366,26.6551985
13/06/2019 18:50,30.21282889,29.71499263,29.04868224,29.62790844,28,29.16045086,26.6551985
13/06/2019 19:00,30.13741269,29.64625898,28.86703602,29.49915163,27.6,29.08548151,26.6551985
13/06/2019 19:10,29.99188975,29.50483831,28.8256118,29.36227719,27.1,28.99386455,26.6551985
13/06/2019 19:20,29.87903105,29.3911095,28.78563564,29.28717584,27,28.9060294,26.6551985
13/06/2019 19:30,29.81618372,29.32627773,28.71538365,29.24303148,26.7,28.83321244,26.6551985
13/06/2019 19:40,29.7779502,29.28831116,28.63453439,29.19796562,26.6,28.77806995,26.6551985
13/06/2019 19:50,29.72662337,29.24126815,28.40822323,29.11757711,26.3,28.69634387,26.6551985
13/06/2019 20:00,29.62693886,29.14688047,28.0641489,28.92463344,25.5,28.53094146,26.6551985
13/06/2019 20:10,29.57253388,29.09511233,27.93694472,28.86223247,25.4,28.4247903,26.6551985
13/06/2019 20:20,29.52421955,29.0484601,28.20729561,28.86131703,25.9,28.49083307,26.6551985
13/06/2019 20:30,29.47450797,29.00150692,27.74788956,28.67182263,25.5,28.343357,26.6551985
13/06/2019 20:40,29.41921497,28.94884994,27.62638577,28.64405495,24.9,28.32834631,26.6551985
13/06/2019 20:50,29.34055524,28.87350585,27.60385467,28.62727693,24.7,28.25219952,26.6551985
13/06/2019 21:00,29.26484668,28.80060755,27.63088133,28.53955418,24.6,28.14290256,26.6551985
13/06/2019 21:10,29.29448513,28.83056849,27.87318262,28.6196626,25.3,28.23374802,26.6551985
13/06/2019 21:20,29.24836347,28.79081334,27.66151127,28.50851788,25,28.14113105,26.6551985
13/06/2019 21:30,29.19139049,28.74038831,27.22882679,28.32187549,25.3,27.96869017,26.6551985
13/06/2019 21:40,29.12611983,28.68158775,26.95509124,28.1058905,25.2,27.76500137,26.6551985
13/06/2019 21:50,29.06450587,28.62759741,26.73882482,27.87553468,25.3,27.56952111,26.6551985
13/06/2019 22:00,29.0200807,28.58469939,26.98853033,27.98498059,24.9,27.65630501,26.6551985
13/06/2019 22:10,28.97480533,28.54199154,27.11958933,28.09046655,24.9,27.76391113,26.6551985
13/06/2019 22:20,28.93859598,28.50710262,27.39990242,28.21099258,24.8,27.86859257,26.6551985
13/06/2019 22:30,28.89235703,28.46467629,27.25590928,28.16621099,24.8,27.81462658,26.6551985
13/06/2019 22:40,28.8599862,28.43535473,27.31465827,28.13671807,24.7,27.78932273,26.6551985
13/06/2019 22:50,28.80622605,28.38698907,27.21585023,28.09417547,24.9,27.74987862,26.6551985
13/06/2019 23:00,28.75186593,28.33632148,27.2236104,28.04382075,24.5,27.70157742,26.6551985
13/06/2019 23:10,28.70869029,28.29572882,27.32215394,28.03815749,24.6,27.69512092,26.6551985
13/06/2019 23:20,28.66476261,28.25594674,27.19631308,27.96810528,24.4,27.64412213,26.6551985
13/06/2019 23:30,28.61201321,28.20755235,27.20287632,27.92931045,24.7,27.60517336,26.6551985
13/06/2019 23:40,28.5448307,28.14642207,26.48208902,27.60249185,24.4,27.29904233,26.6551985
13/06/2019 23:50,28.43633831,28.04473584,25.86465894,27.11126017,24.2,26.82976015,26.6551985
13/06/2019 23:59,28.37801351,27.98924905,25.92914757,27.0453715,24.4,26.76241051,
14/06/2019 00:00,,,,,,,26.6551985
14/06/2019 00:10,28.33621645,27.95014164,25.92874656,27.04248017,24.3,26.75722762,26.6551985
14/06/2019 00:20,28.2736532,27.89197744,25.70323979,26.91888591,24,26.64972119,26.6551985
14/06/2019 00:30,28.2225475,27.84334629,26.31228547,27.17010495,23.8,26.88889111,26.6551985
14/06/2019 00:40,28.14872788,27.77268448,25.77025078,26.98122564,23.6,26.71025554,26.6551985
14/06/2019 00:50,28.08776849,27.71406791,25.98801639,27.04965849,23.5,26.69411765,26.6551985
14/06/2019 01:00,27.98600246,27.61708174,25.02081895,26.50088372,23.2,26.23570349,26.6551985
14/06/2019 01:10,27.92178764,27.59523777,25.3031839,26.62949867,22.8,26.36576051,26.6551985
14/06/2019 01:20,27.86968934,27.54088723,25.60156741,26.87696543,22.6,26.57512413,26.6551985
14/06/2019 01:30,27.84744676,27.49433864,26.0565769,27.04678989,22.8,26.73504108,26.6551985
14/06/2019 01:40,27.83544166,27.46797662,26.25805932,27.09017551,23,26.78858608,26.6551985
14/06/2019 01:50,27.81541576,27.44953793,26.27309233,27.05287457,23.2,26.76531691,26.6551985
14/06/2019 02:00,27.77568503,27.41770074,26.15675397,26.97757779,23,26.69588148,26.6551985
14/06/2019 02:10,27.71927595,27.36715617,25.97022637,26.89503392,23,26.63183257,26.6551985
14/06/2019 02:20,27.65236454,27.30316737,25.63865218,26.69169626,23,26.43358453,26.6551985
14/06/2019 02:30,27.60053646,27.25165106,25.8100105,26.69434126,22.8,26.4240145,26.6551985
14/06/2019 02:40,27.56404655,27.21558034,25.98538972,26.75041346,22.8,26.47296189,26.6551985
14/06/2019 02:50,27.50433787,27.15915955,25.92109337,26.7092393,22.6,26.43700253,26.6551985
14/06/2019 03:00,27.4487346,27.10659091,25.78507505,26.6330752,22.5,26.36586092,26.6551985
14/06/2019 03:10,27.40489658,27.0651226,25.73533108,26.58305754,22.5,26.31740452,26.6551985
14/06/2019 03:20,27.34443292,27.00781677,25.64152906,26.50654936,22.3,26.24215425,26.6551985
14/06/2019 03:30,27.26915034,26.93728296,25.41123592,26.44205484,22.3,26.17480101,26.6551985
14/06/2019 03:40,27.23556985,26.90469554,25.44885352,26.38365118,22,26.12287049,26.6551985
14/06/2019 03:50,27.1968747,26.86790293,25.48685763,26.33756578,22.2,26.08206049,26.6551985
14/06/2019 04:00,27.13934556,26.81456905,25.26442972,26.23276989,22.3,25.98613997,26.6551985
14/06/2019 04:10,27.06792356,26.74898534,24.86898552,25.99179144,22.4,25.76143188,26.6551985
14/06/2019 04:20,27.00305819,26.6888522,24.63660231,25.81247834,22.4,25.58750083,26.6551985
14/06/2019 04:30,26.95361392,26.64136726,24.74150844,25.84253914,22.2,25.60891709,26.6551985
14/06/2019 04:40,26.90076893,26.59088433,24.58686753,25.75634128,22.3,25.52548921,26.6551985
14/06/2019 04:50,26.86543426,26.55608096,24.76692433,25.8334614,22.2,25.58792167,26.6551985
14/06/2019 05:00,26.82257016,26.51494181,25.04674256,25.93568439,22.1,25.6926999,26.6551985
14/06/2019 05:10,26.79338519,26.48754444,24.8542089,25.90062538,22.1,25.6601751,26.6551985
14/06/2019 05:20,26.70659961,26.4044685,24.59275959,25.78997783,21.7,25.56191514,26.6551985
14/06/2019 05:30,26.63515272,26.33527617,24.74890512,25.75184004,21.6,25.52499965,26.6551985
14/06/2019 05:40,26.60436615,26.30643564,24.33193618,25.56221957,21.7,25.34713563,26.6551985
14/06/2019 05:50,26.55143156,26.25603499,24.5100263,25.58102381,21.7,25.35920673,26.6551985
14/06/2019 06:00,26.51891665,26.22504433,24.87841234,25.6733687,21.8,25.44636647,26.6551985
14/06/2019 06:10,26.50830012,26.21535904,25.01708919,25.74163549,22,25.51470005,26.6551985
14/06/2019 06:20,26.48576047,26.19502139,24.90277369,25.73673018,22.1,25.51218653,26.6551985
14/06/2019 06:30,26.43866436,26.15143761,24.82184044,25.67802261,22,25.46776809,26.6551985
14/06/2019 06:40,26.38368862,26.09970654,24.79773679,25.61312609,21.9,25.415544,26.6551985
14/06/2019 06:50,26.34207869,26.0600559,24.77393395,25.56741369,21.9,25.36786755,26.6551985
14/06/2019 07:00,26.31269325,26.03251353,24.51952084,25.45815949,22,25.25556312,26.6551985
14/06/2019 07:10,26.2974112,26.01907175,24.33595064,25.36434502,22.1,25.16246102,26.6551985
14/06/2019 07:20,26.25517615,25.97991742,23.78088925,25.02188492,21.9,24.8383134,26.6551985
14/06/2019 07:30,26.23074771,25.95737014,23.68502404,24.90261828,21.9,24.71800604,26.6551985
14/06/2019 07:40,26.23699075,25.96542824,23.61061664,24.80813354,22.1,24.63213704,26.6551985
14/06/2019 07:50,26.32639012,26.05173322,24.10980044,25.15040204,22.2,24.90647964,26.6551985
14/06/2019 08:00,26.41217638,26.1360121,23.82059438,25.04460484,22.2,24.84056339,26.6551985
14/06/2019 08:10,26.52595661,26.24542885,24.49242314,25.43948394,23.1,25.22336325,26.6551985
14/06/2019 08:20,26.70119614,26.4183003,24.66105661,25.72300991,23.6,25.5122548,26.6551985
14/06/2019 08:30,26.856452,26.5731447,24.83153329,25.86248985,23.7,25.66456501,26.6551985
14/06/2019 08:40,26.82477032,26.54390579,24.70213477,25.73268105,23.2,25.54007795,26.6551985
14/06/2019 08:50,26.77607705,26.49466742,24.56609803,25.60648578,23.1,25.38603998,26.6551985
14/06/2019 09:00,26.79807561,26.51431149,24.5236467,25.5914141,23,25.36277498,26.6551985
14/06/2019 09:10,27.02860272,26.74435925,24.49978817,25.63050976,23.3,25.43374653,26.6551985
14/06/2019 09:20,27.20210508,26.91536437,24.583735,25.70647866,23.4,25.51455219,26.6551985
14/06/2019 09:30,27.2380883,26.94782279,24.8452853,25.92163606,23.1,25.71753934,26.6551985
14/06/2019 09:40,27.2240295,26.93081209,24.99559088,26.0771638,23.2,25.86547534,26.6551985
14/06/2019 09:50,27.26900335,26.97631638,24.9520015,26.03813066,23.8,25.84221364,26.6551985
14/06/2019 10:00,27.39314107,27.10003061,24.93108895,25.99708776,23.9,25.80102878,26.6551985
14/06/2019 10:10,27.54118106,27.24030212,25.29912322,26.25070962,24.2,26.03233391,26.6551985
14/06/2019 10:20,27.65012741,27.39793303,25.7606951,26.51810978,25,26.29643107,26.6551985
14/06/2019 10:30,27.8132783,27.54293574,25.89332004,26.71097457,25,26.48702603,26.6551985
14/06/2019 10:40,28.05064086,27.72406538,26.40891021,27.06665331,25.9,26.82214111,26.6551985
14/06/2019 10:50,28.20289651,27.85240781,26.81136743,27.33601027,26.5,27.07835151,26.6551985
14/06/2019 11:00,28.24949467,27.89218282,26.60098686,27.2868433,26,27.04745594,26.6551985
14/06/2019 11:10,28.32730883,27.95333172,26.45091167,27.28404601,25.6,27.02739031,26.6551985
14/06/2019 11:20,28.42040993,28.02759089,26.43990365,27.33653184,25.5,27.06867938,26.6551985
14/06/2019 11:30,28.51546886,28.10559163,26.62493418,27.5064844,25.5,27.20879065,26.6551985
14/06/2019 11:40,28.56866945,28.1477009,26.4546273,27.46934238,25.1,27.17389439,26.6551985
14/06/2019 11:50,28.66891287,28.21403215,26.85650025,27.69154336,25.6,27.27706095,26.6551985
14/06/2019 12:00,28.80064918,28.33115569,27.01984483,27.87948835,25.6,27.46512445,26.6551985
14/06/2019 12:10,28.90143683,28.43927978,27.4770362,28.14723462,26.6,27.69052788,26.6551985
14/06/2019 12:20,29.0902499,28.53638485,27.64385959,28.31039267,26.3,27.88721976,26.6551985
14/06/2019 12:30,29.15844487,28.65912983,27.38498723,28.22208736,26.5,27.83325573,26.6551985
14/06/2019 12:40,29.21783592,28.7537642,27.45134172,28.30028785,26.5,27.98910429,26.6551985
14/06/2019 12:50,29.30079387,28.82207821,27.82909996,28.51569306,26.7,28.09418115,26.6551985
14/06/2019 13:00,29.43592708,28.9303551,28.29183304,28.84415076,27,28.35296222,26.6551985
14/06/2019 13:10,29.55962604,29.04279325,28.03347832,28.73335082,27.4,28.37661807,26.6551985
14/06/2019 13:20,29.59662362,29.08049276,28.11574883,28.71273478,27.7,28.40323847,26.6551985
14/06/2019 13:30,29.6840896,29.20017713,28.30862361,28.91668765,27.6,28.56363363,26.6551985
14/06/2019 13:40,29.86560616,29.28766618,28.64249461,29.16480848,28,28.75781807,26.6551985
14/06/2019 13:50,29.97552547,29.39089472,28.66669707,29.20763956,28.2,28.83835724,26.6551985
14/06/2019 14:00,30.0738951,29.50472175,29.09867345,29.49433207,29.1,29.09255673,26.6551985
14/06/2019 14:10,30.2040693,29.64507502,29.5851364,29.85006152,29.6,29.3675158,26.6551985
14/06/2019 14:20,30.3231275,29.76377638,29.69638606,30.00161149,29.6,29.53581186,26.6551985
14/06/2019 14:30,30.32633262,29.76729248,29.5198556,29.88863852,29.1,29.42906934,26.6551985
14/06/2019 14:40,30.36422014,29.80977844,29.40610279,29.78068637,29.2,29.39968407,26.6551985
14/06/2019 14:50,30.44406152,29.89346173,29.29861544,29.74947944,28.9,29.40319537,26.6551985
14/06/2019 15:00,30.50017659,29.95666451,29.2405786,29.73111324,28.9,29.39645778,26.6551985
14/06/2019 15:10,30.59857278,30.05020456,29.50558523,29.91259176,29.3,29.5558184,26.6551985
14/06/2019 15:20,30.72394692,30.16506595,29.80931411,30.18855969,29.7,29.79749916,26.6551985
14/06/2019 15:30,30.74298829,30.1921555,29.75344581,30.10469209,29.6,29.78488432,26.6551985
14/06/2019 15:40,30.80535083,30.25341225,29.98618959,30.26313224,30,29.90971056,26.6551985
14/06/2019 15:50,30.83779688,30.28623107,29.79701191,30.26099024,29.2,29.84814753,26.6551985
14/06/2019 16:00,30.92023935,30.3660286,29.78787077,30.26879937,29.5,29.87553838,26.6551985
14/06/2019 16:10,31.03351581,30.47483286,30.05489373,30.41484159,29.9,30.04965736,26.6551985
14/06/2019 16:20,31.01272722,30.46624931,30.13709221,30.44963224,30,30.0956643,26.6551985
14/06/2019 16:30,30.92443034,30.39438173,29.74517909,30.27336414,29.1,29.91931037,26.6551985
14/06/2019 16:40,30.75267925,30.23664279,28.51601914,29.42921357,27.8,29.13426593,27.8192818
14/06/2019 16:50,30.5425558,30.01895728,27.54824411,29.09202031,25.4,28.70961168,27.1005267
14/06/2019 17:00,30.30987302,29.79002904,26.35392973,28.27068049,24.1,27.91765505,27.5943103
14/06/2019 17:10,30.142703,29.62111469,26.26302847,27.98931727,24.4,27.6514494,27.0128455
14/06/2019 17:20,30.12104736,29.5936763,26.76951873,28.4011457,24,28.00950964,26.7959499
14/06/2019 17:30,29.96611917,29.44434465,25.65999762,27.51473537,23.9,27.26186418,26.8409442
14/06/2019 17:40,29.81644982,29.30219593,25.3497447,27.18006152,23.7,26.90459418,26.3575439
14/06/2019 17:50,29.67309844,29.16897598,24.94704298,26.51598549,23.8,26.26207978,26.0368153
14/06/2019 18:00,29.56736555,29.06894574,24.72634094,26.26548197,23.5,26.01574799,25.9122157
14/06/2019 18:10,29.36686225,28.8693224,24.57737947,26.17387905,23.3,25.91767648,26.0506597
14/06/2019 18:20,29.35025294,28.84888171,24.99640615,26.62810925,23.3,26.33858747,25.9479804
14/06/2019 18:30,29.26178695,28.76267309,24.74768163,26.53861106,23,26.24756495,26.0921929
14/06/2019 18:40,29.16175688,28.66675106,24.74402551,26.47929278,23.1,26.18479411,26.1867963
14/06/2019 18:50,29.11159842,28.62234405,24.98344953,26.57063741,23.5,26.28537374,26.3287014
14/06/2019 19:00,29.06786308,28.61195025,25.18492137,26.80051701,23.2,26.65185158,25.5834112
14/06/2019 19:10,28.95389381,28.49178768,24.46331964,26.14981661,23.1,26.02682799,25.5026522
14/06/2019 19:20,28.84043369,28.3658866,24.33591621,25.95701294,22.9,25.74916635,25.2569141
14/06/2019 19:30,28.80563107,28.33538919,24.56756523,26.23545705,22.7,26.00322581,25.4761171
14/06/2019 19:40,28.71798391,28.25566106,24.29212796,26.01865278,22.6,25.81395542,25.645711
14/06/2019 19:50,28.73238793,28.26786925,25.18149188,26.72682232,22.5,26.4278256,25.276527
14/06/2019 20:00,28.68294809,28.22569643,25.18639656,26.61314575,22.7,26.33183282,25.3838211
14/06/2019 20:10,28.66194541,28.20842138,25.5602643,26.95928955,22.8,26.64856091,25.541878
14/06/2019 20:20,28.66192142,28.21080968,26.17383504,27.31588731,23,26.98104388,25.4345839
14/06/2019 20:30,28.64755613,28.20200344,26.47431243,27.59162415,23.2,27.24094221,26.1279576
14/06/2019 20:40,28.6169331,28.17907622,26.69467423,27.70461663,23.5,27.35230827,25.8914491
14/06/2019 20:50,28.55024603,28.12174278,26.44100644,27.56733086,23.5,27.21310719,25.8383789
14/06/2019 21:00,28.49257321,28.06956586,26.51777812,27.53371313,23.5,27.18310429,25.5522613
14/06/2019 21:10,28.42405434,28.00520102,26.33878713,27.40273515,23.3,27.06807116,24.6708345
14/06/2019 21:20,28.24744489,27.83907479,24.73841958,26.45681572,22.4,26.20967365,24.1758972
14/06/2019 21:30,27.88702306,27.48704879,23.09714913,25.14678709,21.4,24.92167457,24.8900375
14/06/2019 21:40,27.92749165,27.52209347,24.66473027,26.16695541,21.1,25.94154727,24.6442994
14/06/2019 21:50,27.83932977,27.43842164,23.94360258,25.78991103,21,25.55975454,22.8479885
14/06/2019 22:00,27.64183224,27.25181768,22.79167356,24.78863509,20.9,24.60246043,23.6867284
14/06/2019 22:10,27.45947576,27.07736176,22.55089151,24.70085764,20.7,24.51441118,23.0395027
