Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 06/14  09:40:00,23.2,26.734106143024385,26.41144141506875,26.868729488775533,24.619537703372534,24.46188057714151,23.868418360527426 
 06/14  09:50:00,23.8,26.7577603456622,26.434606002589907,26.913464020147534,24.617192191594854,24.45859883949135,24.134945359814588 
 06/14  10:00:00,23.9,26.82254892541239,26.50023342734294,27.03792670719631,24.615247594721603,24.455991092572505,24.179822986876027 
 06/14  10:10:00,24.2,26.87947757144748,26.561731605067164,27.179380580485196,24.614187005025554,24.454453112073386,24.340395925189215 
 06/14  10:20:00,25.0,26.94483358645894,26.630685745870534,27.338038245708597,24.614929701888984,24.45486113702985,24.63130273481455 
 06/14  10:30:00,25.0,27.017263430654255,26.704499047592888,27.484242886270914,24.618260838974885,24.45802834104355,24.772226800815184 
 06/14  10:40:00,25.9,27.103114552822189,26.78926721054418,27.665861881304328,24.62504902189442,24.464818344309867,24.995741102338923 
 06/14  10:50:00,26.5,27.15882201411405,26.84922107651788,27.793864478144366,24.63602719740962,24.47590445967281,25.703515390765796 
 06/14  11:00:00,26.0,27.166156275725596,26.863262561589456,27.835113869458938,24.651233690029224,24.491260638874988,25.21643812436392 
 06/14  11:10:00,25.6,27.17834510704824,26.885229020187226,27.897957618501907,24.674781992728517,24.51507662904053,25.13667632109957 
 06/14  11:20:00,25.5,27.194937245672774,26.911911024517413,27.973413140473839,24.704745400896127,24.54564239973639,25.06745228555914 
 06/14  11:30:00,25.5,27.218329779721434,26.942044814426255,28.052037399324754,24.73687840733979,24.578733407248355,25.13915451759895 
 06/14  11:40:00,25.1,27.2386280840025,26.966031199045479,28.094888048366454,24.770428191643238,24.613336415410616,25.0644942498374 
 06/14  11:50:00,25.6,27.27584703335785,27.00268154324651,28.16171341111187,24.799735569577416,24.64448631544309,25.3964484914949 
 06/14  12:00:00,25.6,27.334223489761699,27.061165877611335,28.27933854549805,24.83390389009214,24.68043354169785,25.366430719200989 
 06/14  12:10:00,26.6,27.385272331274675,27.110448883189905,28.388042247338036,24.86733639842984,24.715428681325546,26.10239132524957 
 06/14  12:20:00,26.3,27.426786300225897,27.147684728253386,28.485041704956204,24.89568980178897,24.745631431942678,25.544236902378267 
 06/14  12:30:00,26.5,27.497297434461804,27.222373026079717,28.6095451878628,24.936005055933096,24.78806689611234,26.125875793678838 
 06/14  12:40:00,26.5,27.54885395242607,27.28133561300508,28.705387815827277,24.972222206660655,24.82640230445927,25.984030033394029 
 06/14  12:50:00,26.7,27.58541999848875,27.326466767427595,28.774469066836816,25.009253957697938,24.8651418350342,26.25529903455052 
 06/14  13:00:00,27.0,27.62840515779105,27.377789138060057,28.882723626755856,25.04815528244102,24.905818129416426,26.050895569389167 
 06/14  13:10:00,27.4,27.680928938268914,27.438938815613477,28.995658602309495,25.08845233796517,24.94850200681852,26.27962564320165 
 06/14  13:20:00,27.7,27.703209018984248,27.466828079071804,29.034017576427695,25.126232428616388,24.98902252995842,27.062241951598247 
 06/14  13:30:00,27.6,27.762895577739834,27.53637610741221,29.154078558857653,25.170853504214347,25.041179430618628,26.371144263020655 
 06/14  13:40:00,28.0,27.80654199224066,27.58475165100494,29.241206309415298,25.209109458889605,25.089257645071539,26.824841660999085 
 06/14  13:50:00,28.2,27.867217936352519,27.656265680398094,29.344787938048979,25.259805954591646,25.1512182194334,26.993075923057775 
 06/14  14:00:00,29.1,27.93093723046788,27.730321774016319,29.45899500474691,25.311623482951867,25.213972318731785,27.56691001725187 
 06/14  14:10:00,29.6,28.01174956637452,27.827002824471273,29.600224484436319,25.364409892021283,25.280131980253477,27.521994316858739 
 06/14  14:20:00,29.6,28.0866698300658,27.92336648237839,29.72003560277926,25.424008254465716,25.355924827670223,27.434637306018133 
 06/14  14:30:00,29.1,28.09483293768519,27.94643911133038,29.72366931434485,25.474866458600276,25.42177066833319,28.004711344814564 
 06/14  14:40:00,29.2,28.128239421079518,28.006441395818017,29.766535649920355,25.537686975921859,25.504147733811928,28.058963720338878 
 06/14  14:50:00,28.9,28.18332584004004,28.097620721741149,29.85072740571553,25.608681547308217,25.596353072352913,27.829487619678713 
 06/14  15:00:00,28.9,28.223133792425388,28.176938945640136,29.91493636713838,25.67673920086792,25.685964743069538,27.660568418448663 
 06/14  15:10:00,29.3,28.279435822864465,28.274198447176663,30.008794436532694,25.744332338800097,25.776177530067835,27.77361245301552 
 06/14  15:20:00,29.7,28.349756030589089,28.386918221480003,30.123789901626077,25.813419750880944,25.868959222683267,27.91098324984828 
 06/14  15:30:00,29.6,28.377301574576003,28.445308296011093,30.15148172072717,25.87633876171345,25.951597723587459,28.693651250349484 
 06/14  15:40:00,30.0,28.42645738885627,28.544568262125904,30.213269402342957,25.94632393944336,26.04921130547602,28.983011929947315 
 06/14  15:50:00,29.2,28.444629381462425,28.608400836945415,30.246458937692084,26.016831799392749,26.1379690771178,28.224816341432275 
 06/14  16:00:00,29.5,28.49073333632073,28.72255459076368,30.326594064239065,26.090372439926097,26.247221585524799,28.11897940026131 
 06/14  16:10:00,29.9,28.55216115430727,28.864620156088834,30.4359473134168,26.169356876273207,26.361865091971663,28.332695609504758 
 06/14  16:20:00,30.0,28.547109319218497,28.902398012638949,30.427922285594968,26.23015945968002,26.43600887315374,28.702596111645926 
 06/14  16:30:00,29.1,28.520892220783055,28.971344146098397,30.35709262376784,26.314323279644566,26.56180592057636,28.314271054572904 
 06/14  16:40:00,27.8,28.48734140288972,28.971260996559317,30.20044465017547,26.37363510810228,26.634836278957225,27.710644862263334 
 06/14  16:50:00,25.4,28.405911310630779,28.937901626008594,29.983220530873607,26.440170384176417,26.723455295344349,26.38247620593493 
 06/14  17:00:00,24.1,28.3335225858313,28.905382057385248,29.754834809898794,26.498778091202579,26.797962600694495,25.67915433131696 
 06/14  17:10:00,24.4,28.282003411182566,28.905262790833008,29.586297641052089,26.560123356392056,26.87409940697866,25.871725223646757 
 06/14  17:20:00,24.0,28.26533791506265,28.91957696533391,29.558838778787938,26.597866051842279,26.920418741711904,26.51220650299794 
 06/14  17:30:00,23.9,28.23214258957961,28.924658640290244,29.410369298100549,26.629088382157513,26.95594835359344,25.199136020945685 
 06/14  17:40:00,23.7,28.202506167811579,28.91469106508346,29.269077289479186,26.641544744919594,26.971210868837006,25.004710661833515 
 06/14  17:50:00,23.8,28.182893098940374,28.897755479612305,29.136807491148667,26.637333339819436,26.96935988053584,24.812030184407296 
 06/14  18:00:00,23.5,28.159627315004334,28.868008045377978,29.03738768247115,26.62566190413259,26.954990028173126,24.661643524756934 
 06/14  18:10:00,23.3,28.131088735030965,28.82771628792032,28.821941121709896,26.607208974318778,26.93037063370998,24.583304971014234 
 06/14  18:20:00,23.3,28.124231001307924,28.810827667121548,28.793172089311335,26.584000996494419,26.902806404358019,25.00470614733317 
 06/14  18:30:00,23.0,28.09632098253197,28.760945276498228,28.701264472264297,26.55134960140613,26.859210589523749,24.803768962471947 
 06/14  18:40:00,23.1,28.065253207522035,28.700077819143187,28.601629039646295,26.51169917371383,26.800999005323719,24.87957854568417 
 06/14  18:50:00,23.5,28.05201238374083,28.6548925367048,28.55535964633904,26.471374330537409,26.75171873943811,25.07841920284298 
 06/14  19:00:00,23.2,28.033337666843374,28.617724496513213,28.54405682246598,26.435984421573907,26.714580716516005,24.73531648186794 
 06/14  19:10:00,23.1,27.997465151879469,28.548505446249476,28.42360228623922,26.391536777146393,26.661350194914907,24.756560190350429 
 06/14  19:20:00,22.9,27.955300034389919,28.465075590959587,28.296806161558874,26.342842754755364,26.602617886968603,24.798130020045066 
 06/14  19:30:00,22.7,27.93030033471178,28.415431612868824,28.264796937265268,26.302496665176954,26.558772877467143,25.59494936258325 
 06/14  19:40:00,22.6,27.900358481663355,28.35770583869802,28.184340364475927,26.261257689133037,26.511147494126843,24.32352811646317 
 06/14  19:50:00,22.5,27.881216122614867,28.308970529645778,28.193928186641469,26.216640892208337,26.457257115453566,25.335557560305426 
 06/14  20:00:00,22.7,27.862510025480327,28.263160567454297,28.150945105479577,26.17602690419161,26.407167271984656,25.74774411704881 
 06/14  20:10:00,22.8,27.84805955415253,28.21574575230909,28.1327091470946,26.13116861275837,26.34865895203846,24.545965211073324 
 06/14  20:20:00,23.0,27.844914225721014,28.186304087529096,28.134580898519759,26.090084170578387,26.299398541076437,24.957164958633535 
 06/14  20:30:00,23.2,27.836800879619998,28.138729422780533,28.12438901804683,26.0413660474964,26.241121401098924,25.148527005831626 
 06/14  20:40:00,23.5,27.825906800653603,28.085003399032457,28.09979130420328,25.994002365492546,26.184068305469528,25.187028383694316 
 06/14  20:50:00,23.5,27.8024668367186,28.02451097473102,28.04180491247515,25.95421237736633,26.136365450528236,25.33340502316975 
 06/14  21:00:00,23.5,27.78327124640109,27.97713813741083,27.98859450724271,25.918418219305836,26.0924727507737,25.073365571349144 
 06/14  21:10:00,23.3,27.755129937401934,27.925387274471868,27.92236820244079,25.88411373867294,26.049758992883868,24.963275826937758 
 06/14  21:20:00,22.4,27.68597325981318,27.840216583360986,27.756598563917039,25.85408917921121,26.01196380932067,23.83627050792297 
 06/14  21:30:00,21.4,27.553539935644783,27.677974797619915,27.406891846778515,25.822651212813427,25.972409038888295,22.940845905055764 
 06/14  21:40:00,21.1,27.54688011248482,27.65691930121936,27.44075870833355,25.793327920883234,25.935432710957057,23.626136439351 
 06/14  21:50:00,21.0,27.506631980119523,27.600918760396206,27.356494470166206,25.761492954413727,25.89613772349201,23.12841253573353 
 06/14  22:00:00,20.9,27.436003864104415,27.509536042284024,27.171146294158626,25.722183636126219,25.848263252728964,22.518539430128759 
 06/14  22:10:00,20.7,27.359119247346518,27.40358418078048,26.997744435750787,25.678779896514937,25.79584626235916,22.46133935332948 
 06/14  22:20:00,20.1,27.286658621372756,27.301094261592,26.863584072166569,25.630509566179727,25.738037139667058,22.545003897295016 
 06/14  22:30:00,19.6,27.23588795649126,27.223862012031245,26.796873975285206,25.581102663435666,25.67957489339443,22.50599008267894 
 06/14  22:40:00,19.0,27.180323379136074,27.154508261666807,26.678561094939924,25.531811001224633,25.62219906743057,21.88041805500025 
 06/14  22:50:00,18.8,27.12654584827429,27.07717990201701,26.585322961787705,25.476157071141075,25.557916267117098,21.96711364082774 
 06/14  23:00:00,18.8,27.0819863347013,27.003659182490098,26.524343529184998,25.411297338055033,25.48339012544678,22.03541461807511 
 06/14  23:10:00,18.8,27.052770241265333,26.962539493295638,26.468987612228064,25.354657403863166,25.41868018026635,21.71073132984195 
 06/14  23:20:00,18.8,26.968434826617846,26.848568561402965,26.293252162888899,25.28420173790608,25.338646788990038,21.205126991376397 
 06/14  23:30:00,18.9,26.905838571142945,26.763774462696657,26.174124303698343,25.217903220642655,25.26340252243012,21.516810019535698 
 06/14  23:40:00,18.7,26.92307276304259,26.769163624633515,26.264356547030283,25.152204286396704,25.189094422118687,22.05134728926638 
 06/14  23:50:00,18.7,26.85646673407753,26.689212104485116,26.13292733008567,25.0817072577938,25.109629292766909,21.105394595258166 
 06/14  24:00:00,18.3,26.772523187275139,26.584113759026093,25.999784048897256,25.006016562851558,25.024495719751728,21.084906224717103 
 06/15  00:10:00,18.1,26.695676231680328,26.484184511071527,25.872983653046846,24.928976825833094,24.937980500258808,21.33436443782965 
 06/15  00:20:00,18.1,26.670789766715648,26.451408048145735,25.852919763675989,24.864156213035103,24.865188595952387,20.788383808114398 
 06/15  00:30:00,18.2,26.63623027289147,26.406624320493344,25.7938593266028,24.791060183393776,24.783438776028026,21.600597677743076 
 06/15  00:40:00,18.3,26.612432573595848,26.368805941200557,25.789184556360334,24.717925901636109,24.701749775895459,21.18573938494506 
 06/15  00:50:00,18.4,26.56690180887066,26.30167238890797,25.75212375626933,24.635282151235434,24.609707888581395,21.345164330762058 
 06/15  01:00:00,18.5,26.538996756364648,26.259666344381175,25.72836369123168,24.56055029262101,24.526371999278206,21.77527932839199 
 06/15  01:10:00,18.6,26.510878744090616,26.209664592708035,25.715190815065996,24.48539336990668,24.44264066107854,21.488829715555786 
 06/15  01:20:00,18.7,26.46786873801018,26.141862210973576,25.66614149349933,24.406778211494545,24.354897298665983,21.44057408716875 
 06/15  01:30:00,18.8,26.411356199512008,26.064081632519689,25.580357222692859,24.336873350436929,24.27661599428634,21.308723387302235 
 06/15  01:40:00,18.8,26.35589089543625,25.9905420781736,25.493097685792724,24.27156025393607,24.203204832961118,21.30225888739895 
 06/15  01:50:00,18.9,26.319430397686,25.936189799951579,25.460586664426307,24.20782704017276,24.131382865229118,21.59287610532725 
 06/15  02:00:00,18.8,26.28613546182395,25.88483360867703,25.428448771066159,24.146168148191597,24.06174445152708,21.38463273410318 
 06/15  02:10:00,18.8,26.243058142679688,25.824260284518699,25.369307400746256,24.08694493521688,23.994677649374095,21.325717328190433 
 06/15  02:20:00,18.8,26.19647582725481,25.760895963043589,25.303355623962955,24.029937008468698,23.929917806125898,21.31264446300628 
 06/15  02:30:00,18.8,26.155801647782018,25.7035351126136,25.247944053866346,23.97487836773327,23.86717873252777,21.333506115724885 
 06/15  02:40:00,18.7,26.098584572590313,25.63161616933198,25.166518456130015,23.921576757158126,23.806266172322258,21.07171908933641 
 06/15  02:50:00,18.8,26.050202227274636,25.568518469343429,25.09860979752661,23.869825559237396,23.746971950696186,21.281753084546538 
 06/15  03:00:00,18.9,25.999184374001265,25.504059777456069,25.03364419084615,23.8192612822491,23.688937207832159,21.253621119677108 
 06/15  03:10:00,18.8,25.94519963427996,25.437132792112537,24.95936599917851,23.769553128071043,23.631842214019327,21.03265870116181 
 06/15  03:20:00,18.8,25.907119358835478,25.38449896945283,24.90737407311774,23.720438033453776,23.575440887907303,21.091315182256574 
 06/15  03:30:00,18.8,25.87771823746531,25.339908779448128,24.87185866739397,23.671706195327216,23.51953617484404,21.189504291629324 
 06/15  03:40:00,18.8,25.83753427414944,25.28605733082984,24.827030269186016,23.623412233656507,23.46417342260509,21.13718308113264 
 06/15  03:50:00,18.8,25.798787465261947,25.233877971693983,24.7770293919577,23.575829778775149,23.409602442628779,21.089950681701955 
 06/15  04:00:00,18.8,25.746221499991149,25.16994117197408,24.697115266151479,23.529172128159894,23.356017015355318,20.991062881265849 
 06/15  04:10:00,18.8,25.685852102893006,25.09975226267087,24.600719860471423,23.483447319798715,23.30342231523996,20.886495814673208 
 06/15  04:20:00,18.8,25.636359248391366,25.039410030665395,24.530232883184089,23.438369702192629,23.251554944855223,20.94336904742295 
 06/15  04:30:00,18.6,25.59066309962485,24.982111838395605,24.470205774916719,23.393531110541148,23.20003816729646,20.773391036835898 
 06/15  04:40:00,18.4,25.55732440408291,24.935475708763524,24.4350499800787,23.348694934868477,23.148645497470175,20.728599559711378 
 06/15  04:50:00,18.5,25.5089658225029,24.87654366908308,24.372043399942969,23.303857088125427,23.097350671615936,20.601102405931113 
 06/15  05:00:00,18.4,25.45556750912444,24.813737652802219,24.297816000557956,23.259147604949065,23.046247667593567,20.553751799351699 
 06/15  05:10:00,18.3,25.420290591111507,24.766863419911329,24.256336442462854,23.214539304403638,22.99529690163636,20.633322425546909 
 06/15  05:20:00,18.3,25.38147553659812,24.716982988573816,24.211159918582259,23.16996149224738,22.944429372754276,20.576301682527239 
 06/15  05:30:00,18.2,25.33953187030184,24.66448509928334,24.158156225569603,23.125570498377738,22.893787967955196,20.491944519088503 
 06/15  05:40:00,18.2,25.296361044942569,24.611402490422088,24.10269069026914,23.081550976610516,22.843540913037108,20.489577539847909 
 06/15  05:50:00,18.2,25.249928376758438,24.555849664168105,24.04242122837003,23.037976417475624,22.79375374180396,20.4439857087997 
 06/15  06:00:00,18.2,25.202016585855345,24.4993438865013,23.98677516996166,22.994852288728969,22.74443253077387,20.45350825731775 
 06/15  06:10:00,18.3,25.15955361559514,24.44813599336252,23.940781173647399,22.95212769589525,22.695532508160829,20.524861458026327 
 06/15  06:20:00,18.3,25.12462258657679,24.40358653641954,23.897819257510144,22.90977398962218,22.647033081228736,20.44296040148646 
 06/15  06:30:00,18.4,25.08873166741983,24.35877081906761,23.85989015493168,22.867841208138655,22.598991885127754,20.51276257778334 
 06/15  06:40:00,18.3,25.03791519133587,24.30186885574338,23.80318518675305,22.82642638943552,22.551514779367176,20.50630884893105 
 06/15  06:50:00,18.4,24.98658897937647,24.246219761870678,23.74410274274586,22.785562385052786,22.504660102980539,20.710768898321108 
 06/15  07:00:00,18.5,24.955634168884097,24.209246935152746,23.723069270853786,22.745079820343176,22.458321342620964,20.60520658734224 
 06/15  07:10:00,18.6,24.931959906624266,24.17919681707392,23.715612343301058,22.704784189477999,22.41238677819757,20.739025596932927 
 06/15  07:20:00,18.9,24.92891580823904,24.167609808522025,23.746177289250203,22.664760883960548,22.367004649044224,20.712972633906824 
 06/15  07:30:00,19.2,24.9300977191456,24.160791617185969,23.789666853668814,22.625384597331867,22.32258482273817,20.841657147443109 
 06/15  07:40:00,19.4,24.92195805859453,24.14698390639438,23.813264078147264,22.587285917097728,22.279762295811595,20.873227946430278 
 06/15  07:50:00,19.6,24.90337622185311,24.125947039858617,23.816712169818975,22.551121729429469,22.239197759463985,20.858785010182026 
 06/15  08:00:00,19.9,24.888139479984738,24.11005414647458,23.829600127623697,22.517277409907739,22.20131587102623,20.978056377034723 
 06/15  08:10:00,20.1,24.88138587385919,24.103177123188048,23.863931979926418,22.48589762037484,22.166334736594246,21.015002004336219 
 06/15  08:20:00,19.9,24.87077456170138,24.092841158266017,23.89097704359521,22.4571212576654,22.1344670638843,20.812777985854799 
 06/15  08:30:00,19.9,24.866938307508069,24.08925435759527,23.93410272916873,22.431059113293118,22.105863887230979,20.76617921003065 
 06/15  08:40:00,19.9,24.873063657593609,24.096120443490567,23.99449497556138,22.407590905024173,22.08041079363282,20.760812427745795 
 06/15  08:50:00,19.9,24.885637554166125,24.10687355652943,24.05886007183418,22.386465287314228,22.057842619283364,21.024424394396179 
 06/15  09:00:00,20.1,24.874035888925765,24.095049247397495,24.05739569373728,22.36747632408047,22.037911153577885,21.001556897420725 
 06/15  09:10:00,20.3,24.8675836465383,24.089672835025973,24.06695306744922,22.35039967723815,22.02030690359258,21.13064746613562 
 06/15  09:20:00,20.7,24.904986014602966,24.129364466522305,24.175260807972064,22.33496559917375,22.004678275517525,21.330552877337966 
 06/15  09:30:00,21.9,24.971691278721488,24.200811515810665,24.3301799037294,22.322742933453485,21.99258382672881,21.767650457474326 
 06/15  09:40:00,22.1,25.04941389469773,24.284801195443519,24.523075222991865,22.311300531486368,21.981540588548016,21.773002641733318 
 06/15  09:50:00,22.3,25.10922469474992,24.350439453521799,24.682167901498905,22.30303304460017,21.97413043263948,21.79093570339534 
 06/15  10:00:00,22.9,25.132607155353019,24.382305450690056,24.746811952976338,22.300992888821296,21.97340967177727,21.977444738667527 
 06/15  10:10:00,22.9,25.15835666884893,24.417731226465148,24.79910385425336,22.304082541047845,21.978109003385243,22.02290048319103 
 06/15  10:20:00,23.3,25.214692804444089,24.48055248596933,24.908277946094715,22.311492098724178,21.987216390908168,22.295914915570735 
 06/15  10:30:00,24.3,25.285274090316777,24.560632260906777,25.050387966270969,22.323267869166718,22.000591743763495,22.503809053767144 
 06/15  10:40:00,24.5,25.335230001875915,24.622555355099864,25.159797812409953,22.339569675217825,22.01827044158846,22.467855362013844 
 06/15  10:50:00,23.1,25.336775401811584,24.639553358036385,25.17220196983277,22.361003712296797,22.040877593098239,22.45065677170993 
 06/15  11:00:00,23.7,25.343884947678469,24.654327203479725,25.177391387202954,22.385949580656715,22.06673651736925,22.778138332354524 
 06/15  11:10:00,24.6,25.386519432843778,24.7065980083188,25.269802900685208,22.41708841857786,22.098810551129185,22.77065541659959 
 06/15  11:20:00,24.1,25.42807452818518,24.762561949762647,25.367784605252575,22.453611096870707,22.136183266359873,22.74559512778204 
 06/15  11:30:00,25.0,25.461283869995734,24.803987535970255,25.453293461115665,22.48755502037626,22.170620664204394,23.333855281845389 
 06/15  11:40:00,24.7,25.511319955041619,24.870719578534989,25.58002016563735,22.530566920433328,22.214065554494995,22.778659544875944 
 06/15  11:50:00,24.4,25.544704579597537,24.91829211036918,25.667281385267878,22.574048673602687,22.257654150497176,22.733190234950926 
 06/15  12:00:00,25.2,25.578162583021635,24.959585835029288,25.755174548190415,22.618608958331714,22.301685180899736,23.718204606052188 
 06/15  12:10:00,25.0,25.60323606008813,24.992995602852618,25.82302971720607,22.659967368835539,22.343271615355105,23.279701844527478 
 06/15  12:20:00,25.1,25.656487314453597,25.061531383958834,25.953815226510664,22.712220616206968,22.395336171417826,22.985611700265804 
 06/15  12:30:00,25.4,25.692125348694373,25.107533351475064,26.044066838843535,22.762621387527785,22.445293265173186,23.630245276272505 
 06/15  12:40:00,25.4,25.73330832647173,25.16241759290227,26.14782397012338,22.813520023167408,22.495820261715396,23.77790682389283 
 06/15  12:50:00,26.0,25.78872889157169,25.232428454208969,26.279416013763635,22.86954992217507,22.552331368750254,24.061473637050626 
 06/15  13:00:00,26.4,25.844193937154747,25.302291999833576,26.40414555697854,22.923847937041847,22.60858861163263,24.35202456888027 
 06/15  13:10:00,26.5,25.870234575353373,25.33180547310856,26.46169051562295,22.971365949223008,22.658608674999674,24.69585812789317 
 06/15  13:20:00,26.7,25.91612707417248,25.386602309667503,26.55980926726572,23.029210448129349,22.721090396840503,24.573891465995385 
 06/15  13:30:00,26.9,25.954431467119503,25.43118364575311,26.641017797803835,23.085128068550288,22.788201538855895,24.313585686135406 
 06/15  13:40:00,26.5,26.007711331861989,25.500393411097556,26.74917800988178,23.150651107219724,22.867015090062475,25.09324398895548 
 06/15  13:50:00,27.1,26.06205977665558,25.572342586899067,26.857843988416293,23.211250266275813,22.943834696814613,25.028100322065268 
 06/15  14:00:00,27.5,26.092828045421855,25.61598390032846,26.924167233264855,23.266268257643988,23.01588086839712,24.72220672383593 
 06/15  14:10:00,27.4,26.152499323380867,25.70192185168012,27.04054080446511,23.34084534415067,23.109328036578547,25.246331442652548 
 06/15  14:20:00,27.6,26.19654910884074,25.77019330552026,27.117686134240964,23.408560150888968,23.19511512055,24.988110442188178 
 06/15  14:30:00,28.0,26.23440524262312,25.826380453441517,27.187290232642135,23.475923151997429,23.281369549638748,25.853064428705119 
 06/15  14:40:00,28.0,26.271178751960876,25.888383477625355,27.251064325999097,23.545974462673287,23.37188457297857,25.28317631638355 
 06/15  14:50:00,27.5,26.318916256787767,25.98098043111139,27.322318606663577,23.627376572465985,23.479487440079127,26.25364545561803 
 06/15  15:00:00,28.5,26.377608051138368,26.079922861425574,27.41776935638362,23.70343039267506,23.579788306853439,25.816259864164178 
 06/15  15:10:00,29.0,26.42656445097862,26.154883801552388,27.507540648397347,23.769413415171568,23.664430460835459,26.192564951933137 
 06/15  15:20:00,28.6,26.479660035595484,26.256693219194188,27.595882056341489,23.853310843791104,23.777762567459499,26.241964803464396 
 06/15  15:30:00,28.3,26.524163163349699,26.36552478675967,27.66010835772481,23.94131562677063,23.899124090473199,26.185700598913486 
 06/15  15:40:00,29.1,26.562636104082494,26.4428499318527,27.726526030626219,24.00814284550773,23.986778159504789,25.767175449528865 
 06/15  15:50:00,28.9,26.595476584839696,26.533281077155534,27.776058028472556,24.088343808127197,24.10065193528237,26.606293103728228 
 06/15  16:00:00,29.2,26.649011657843979,26.667483336197479,27.860512346447377,24.17527680226842,24.224824004417959,26.70804634288603 
 06/15  16:10:00,29.0,26.68355003773585,26.757937183372456,27.925249057309203,24.25277245587651,24.327084900528037,26.201830617478369 
 06/15  16:20:00,28.4,26.690141449778865,26.821361911207178,27.940780231373773,24.322924946612969,24.419886324340387,26.610554885224518 
 06/15  16:30:00,28.9,26.73244778082069,26.97913042879957,28.018583551560174,24.422791026028038,24.57389851599703,27.01403869088319 
 06/15  16:40:00,28.7,26.764871505689869,27.10101200771006,28.071794925141768,24.499892181590789,24.682379790612573,26.789547830818806 
 06/15  16:50:00,28.9,26.796354562230016,27.20751737274437,28.12138086880926,24.57772663665466,24.789187831189986,26.50663920279488 
 06/15  17:00:00,28.7,26.823274002948364,27.305766430596714,28.153743202542935,24.655916586611224,24.89444899215689,26.778648481670648 
 06/15  17:10:00,28.7,26.84552409670395,27.401988781342366,28.192910272981004,24.73262183521722,24.99960853432009,26.991752386415123 
 06/15  17:20:00,28.5,26.839411164700729,27.43604605763263,28.156161431889154,24.78577738002047,25.074874572932118,26.539378418887446 
 06/15  17:30:00,28.0,26.836797055292583,27.519786156211887,28.110217368627944,24.87305513517203,25.184130910681249,26.348578801666834 
 06/15  17:40:00,28.0,26.84045494753065,27.584952473244287,28.081693838788959,24.936305015961744,25.263453654237169,26.481235654921588 
 06/15  17:50:00,27.8,26.84747389332544,27.64233357235072,28.057352946795335,24.997332035575839,25.339236080613394,26.49647293825258 
 06/15  18:00:00,27.9,26.86072197408596,27.700073838274848,28.04509158902629,25.05954365133446,25.413526332276019,26.76220602340007 
 06/15  18:10:00,27.8,26.872832956135789,27.747514607437574,28.02885997161073,25.114997942221355,25.476584021731055,26.600100099581945 
 06/15  18:20:00,27.5,26.87928974545181,27.77903657831122,27.999729860167326,25.163448114024314,25.529636917617933,26.46195617460245 
 06/15  18:30:00,27.6,26.88932444671368,27.808238335709477,27.98309808648178,25.207592878468874,25.576492724052338,26.60600225212608 
 06/15  18:40:00,27.6,26.903126431533655,27.836726451611157,27.98645747846614,25.248304876574236,25.6181517205653,26.63397053619209 
 06/15  18:50:00,27.5,26.914963160533618,27.857193086657487,27.99499446075645,25.285500398511219,25.6547040968299,26.47216141229398 
 06/15  19:00:00,27.5,26.922713794280104,27.868635903830485,28.0009855334037,25.319563404945666,25.68694964937611,26.5697340663429 
 06/15  19:10:00,27.4,26.924585497165354,27.87007482588754,27.990532517549079,25.351161399337746,25.715916326512905,26.618471158015887 
 06/15  19:20:00,27.2,26.919485696527777,27.860639072722333,27.938634794122895,25.380697854636947,25.742222519701064,26.473601650779864 
 06/15  19:30:00,27.2,26.915754316645584,27.851782086022678,27.88526875457203,25.40819986042394,25.766008307106597,26.435606989286847 
 06/15  19:40:00,27.0,26.913947574362493,27.843241758883818,27.845007726102169,25.4335560453255,25.787187357356069,26.416303287387927 
 06/15  19:50:00,26.8,26.90918320278029,27.830938423376045,27.811875505015434,25.456787028238,25.80577756772888,26.31030775427854 
 06/15  20:00:00,26.5,26.899203514889636,27.81231487503711,27.77353101851026,25.47804269481756,25.82195607185851,26.17588270110112 
 06/15  20:10:00,26.5,26.891993985732655,27.79493833120677,27.740676021921183,25.49738269610311,25.835833063836519,26.189702433294998 
 06/15  20:20:00,26.4,26.88750949133896,27.77813863232868,27.712638528613483,25.51473781095634,25.847389104312606,26.169447443427634 
 06/15  20:30:00,26.4,26.88583653531655,27.761230227057859,27.689669522082484,25.5301122251762,25.856672686051618,26.19265932350892 
 06/15  20:40:00,26.2,26.879621990154136,27.738462304429996,27.66052655853725,25.543717866746659,25.863925241785628,26.15867607914197 
 06/15  20:50:00,26.1,26.869938901935926,27.711670202234705,27.62555064085867,25.555930153205343,25.869502336440644,26.113191810083113 
 06/15  21:00:00,26.1,26.861806751438328,27.68644326632127,27.59601546399992,25.56725086751542,25.873683006726194,26.105093531809069 
 06/15  21:10:00,26.1,26.855424836315007,27.664073048253383,27.572550366280298,25.575490000901089,25.87664177947102,26.110439575134895 
