Date/Time,JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 06/14  04:50:00,-1.969814637,75.37973895,-1.969814637,75.37973895
 06/14  05:00:00,-1.947904141,74.35463828,-1.947904141,74.35463828
 06/14  05:10:00,-1.965183892,75.16458664,-1.965183892,75.16458664
 06/14  05:20:00,-2.014031706,77.39187593,-2.014031706,77.39187593
 06/14  05:30:00,-2.033525618,78.25367508,-2.033525618,78.25367508
 06/14  05:40:00,-2.115145684,81.68142894,-2.115145684,81.68142894
 06/14  05:50:00,-2.119737261,81.86521504,-2.119737261,81.86521504
 06/14  06:00:00,-2.091957087,80.73822708,-2.091957087,80.73822708
 06/14  06:10:00,-2.067942237,79.73543636,-2.067942237,79.73543636
 06/14  06:20:00,-2.074914395,80.02925587,-2.074914395,80.02925587
 06/14  06:30:00,-2.099186096,81.03494314,-2.099186096,81.03494314
 06/14  06:40:00,-2.125410925,82.0909392,-2.125410925,82.0909392
 06/14  06:50:00,-2.147939463,82.9720858,-2.147939463,82.9720858
 06/14  07:00:00,-2.197793669,84.83422944,-2.197793669,84.83422944
 06/14  07:10:00,-2.239603994,86.30044263,-2.239603994,86.30044263
 06/14  07:20:00,-2.381422707,90.60921435,-2.381422707,90.60921435
 06/14  07:30:00,-2.444099985,92.18743694,-2.444099985,92.18743694
 06/14  07:40:00,-2.484913566,93.1108079,-2.484913566,93.1108079
 06/14  07:50:00,-2.3744127,90.42040759,-2.3744127,90.42040759
 06/14  08:00:00,-2.39228884,90.89695864,-2.39228884,90.89695864
 06/14  08:10:00,-2.224703073,85.78801144,-2.224703073,85.78801144
 06/14  08:20:00,-2.071037273,79.86613546,-2.071037273,79.86613546
 06/14  08:30:00,-2.004811124,76.9787507,-2.004811124,76.9787507
 06/14  08:40:00,-2.096270315,80.91555394,-2.096270315,80.91555394
 06/14  08:50:00,-2.121011142,81.9160283,-2.121011142,81.9160283
 06/14  09:00:00,-2.11838674,81.81126109,-2.11838674,81.81126109
 06/14  09:10:00,-0.163463454,5.553777494,-0.163463454,5.553777494
 06/14  09:20:00,-0.010588645,5.002320939,-0.010588645,5.002320939
 06/14  09:30:00,0.108856322,5.245424398,0.108856322,5.245424398
 06/14  09:40:00,0.201271399,5.840071936,0.201271399,5.840071936
 06/14  09:50:00,0.209947046,5.914193268,0.209947046,5.914193268
 06/14  10:00:00,0.174258269,5.629432966,0.174258269,5.629432966
 06/14  10:10:00,0.241125293,6.206596027,0.241125293,6.206596027
 06/14  10:20:00,0.342973859,7.447030393,0.342973859,7.447030393
 06/14  10:30:00,0.379980571,8.006645032,0.379980571,8.006645032
 06/14  10:40:00,0.532915268,10.94187841,0.532915268,10.94187841
 06/14  10:50:00,0.596195807,12.45191949,0.596195807,12.45191949
 06/14  11:00:00,0.564312704,11.66939709,0.564312704,11.66939709
 06/14  11:10:00,0.566082254,11.71167207,0.566082254,11.71167207
 06/14  11:20:00,0.599827776,12.5438594,0.599827776,12.5438594
 06/14  11:30:00,0.67901699,14.6907218,0.67901699,14.6907218
 06/14  11:40:00,0.6720736,14.49161195,0.6720736,14.49161195
 06/14  11:50:00,0.716031744,15.78732413,0.716031744,15.78732413
 06/14  12:00:00,0.794850996,18.31858026,0.794850996,18.31858026
 06/14  12:10:00,0.881829358,21.41684785,0.881829358,21.41684785
 06/14  12:20:00,1.001006757,26.16205972,1.001006757,26.16205972
 06/14  12:30:00,0.921331798,22.92708428,0.921331798,22.92708428
 06/14  12:40:00,0.994456705,25.88682834,0.994456705,25.88682834
 06/14  12:50:00,1.03362449,27.5566653,1.03362449,27.5566653
 06/14  13:00:00,1.16527303,33.56814099,1.16527303,33.56814099
 06/14  13:10:00,1.12693884,31.75760243,1.12693884,31.75760243
 06/14  13:20:00,1.09154586,30.12865229,1.09154586,30.12865229
 06/14  13:30:00,1.159310207,33.28346674,1.159310207,33.28346674
 06/14  13:40:00,1.296013223,40.06351484,1.296013223,40.06351484
 06/14  13:50:00,1.29761877,40.14599084,1.29761877,40.14599084
 06/14  14:00:00,1.467858175,49.15761122,1.467858175,49.15761122
 06/14  14:10:00,1.546997358,53.45784934,1.546997358,53.45784934
 06/14  14:20:00,1.582846238,55.41129436,1.582846238,55.41129436
 06/14  14:30:00,1.527359436,52.38818509,1.527359436,52.38818509
 06/14  14:40:00,1.462070859,48.84472596,1.462070859,48.84472596
 06/14  14:50:00,1.427371326,46.97580188,1.427371326,46.97580188
 06/14  15:00:00,1.4009037,45.55997738,1.4009037,45.55997738
 06/14  15:10:00,1.482338798,49.94172772,1.482338798,49.94172772
 06/14  15:20:00,1.587342923,55.65621937,1.587342923,55.65621937
 06/14  15:30:00,1.514254641,51.67501399,1.514254641,51.67501399
 06/14  15:40:00,1.562437909,54.29927601,1.562437909,54.29927601
 06/14  15:50:00,1.576810669,55.08248226,1.576810669,55.08248226
 06/14  16:00:00,1.599162819,56.29974968,1.599162819,56.29974968
 06/14  16:10:00,1.647020206,58.89824844,1.647020206,58.89824844
 06/14  16:20:00,1.639785132,58.50639085,1.639785132,58.50639085
 06/14  16:30:00,1.601230082,56.41225161,1.601230082,56.41225161
 06/14  16:40:00,1.321333045,41.37077991,1.321333045,41.37077991
 06/14  16:50:00,1.242043009,37.32685127,1.242043009,37.32685127
 06/14  17:00:00,0.998751774,26.06712196,0.998751774,26.06712196
 06/14  17:10:00,0.91709932,22.76224902,0.91709932,22.76224902
 06/14  17:20:00,1.064960397,28.93330209,1.064960397,28.93330209
 06/14  17:30:00,0.807886465,18.76271684,0.807886465,18.76271684
 06/14  17:40:00,0.653822832,13.9782048,0.653822832,13.9782048
 06/14  17:50:00,0.395326623,8.255838978,0.395326623,8.255838978
 06/14  18:00:00,0.283980513,6.675161426,0.283980513,6.675161426
 06/14  18:10:00,-1.208927249,35.68486736,-1.208927249,35.68486736
 06/14  18:20:00,-1.178979343,34.22663447,-1.178979343,34.22663447
 06/14  18:30:00,-1.238002377,37.12491466,-1.238002377,37.12491466
 06/14  18:40:00,-1.267635007,38.61563704,-1.267635007,38.61563704
 06/14  18:50:00,-1.235082315,36.97924957,-1.235082315,36.97924957
 06/14  19:00:00,-1.126227535,31.7244536,-1.126227535,31.7244536
 06/14  19:10:00,-1.413877009,46.25278161,-1.413877009,46.25278161
 06/14  19:20:00,-1.535038029,52.80632649,-1.535038029,52.80632649
 06/14  19:30:00,-1.445527931,47.95210983,-1.445527931,47.95210983
 06/14  19:40:00,-1.537364322,52.93303636,-1.537364322,52.93303636
 06/14  19:50:00,-1.319176736,41.25891343,-1.319176736,41.25891343
 06/14  20:00:00,-1.348970682,42.81288239,-1.348970682,42.81288239
 06/14  20:10:00,-1.242553114,37.35237513,-1.242553114,37.35237513
 06/14  20:20:00,-1.115646417,31.23331249,-1.115646417,31.23331249
 06/14  20:30:00,-1.013994831,26.71261378,-1.013994831,26.71261378
 06/14  20:40:00,-0.969340354,24.84667713,-0.969340354,24.84667713
 06/14  20:50:00,-1.024739172,27.17283644,-1.024739172,27.17283644
 06/14  21:00:00,-1.0342256,27.58273716,-1.0342256,27.58273716
 06/14  21:10:00,-1.083849929,29.78008624,-1.083849929,29.78008624
 06/14  21:20:00,-1.429974084,47.11552006,-1.429974084,47.11552006
 06/14  21:30:00,-1.96466634,75.14048975,-1.96466634,75.14048975
 06/14  21:40:00,-1.628676801,57.90397334,-1.628676801,57.90397334
 06/14  21:50:00,-1.759248556,64.89615658,-1.759248556,64.89615658
 06/14  22:00:00,-2.145919919,82.89409092,-2.145919919,82.89409092
 06/14  22:10:00,-2.226759934,85.85941446,-2.226759934,85.85941446
 06/14  22:20:00,-2.290902604,87.9780121,-2.290902604,87.9780121
 06/14  22:30:00,-2.243041794,86.41706602,-2.243041794,86.41706602
 06/14  22:40:00,-2.452081859,92.37440157,-2.452081859,92.37440157
 06/14  22:50:00,-2.460458579,92.56725934,-2.460458579,92.56725934
 06/14  23:00:00,-2.377299253,90.49845586,-2.377299253,90.49845586
 06/14  23:10:00,-2.475846571,92.91264641,-2.475846571,92.91264641
 06/14  23:20:00,-2.775924196,97.5798578,-2.775924196,97.5798578
 06/14  23:30:00,-2.828186908,98.05398851,-2.828186908,98.05398851
 06/14  23:40:00,-2.467297318,92.72217299,-2.467297318,92.72217299
 06/14  23:50:00,-2.675726692,96.42087973,-2.675726692,96.42087973
 06/14  24:00:00,-2.680284568,96.48142162,-2.680284568,96.48142162
 06/15  00:10:00,-2.802274131,97.82914837,-2.802274131,97.82914837
 06/15  00:20:00,-2.804601342,97.85014745,-2.804601342,97.85014745
 06/15  00:30:00,-2.900642022,98.58530717,-2.900642022,98.58530717
 06/15  00:40:00,-2.72087725,96.986664,-2.72087725,96.986664
 06/15  00:50:00,-2.609452175,95.44830597,-2.609452175,95.44830597
 06/15  01:00:00,-2.67268448,96.38003053,-2.67268448,96.38003053
 06/15  01:10:00,-2.676248671,96.42785312,-2.676248671,96.42785312
 06/15  01:20:00,-2.712655131,96.8891536,-2.712655131,96.8891536
 06/15  01:30:00,-2.815309304,97.94469856,-2.815309304,97.94469856
 06/15  01:40:00,-2.910486206,98.64735676,-2.910486206,98.64735676
 06/15  01:50:00,-2.840998793,98.15806109,-2.840998793,98.15806109
 06/15  02:00:00,-2.787557082,97.69255714,-2.787557082,97.69255714
 06/15  02:10:00,-2.797535953,97.78589156,-2.797535953,97.78589156
 06/15  02:20:00,-2.831022268,98.07741618,-2.831022268,98.07741618
 06/15  02:30:00,-2.860981905,98.31142955,-2.860981905,98.31142955
 06/15  02:40:00,-2.93892966,98.81426095,-2.93892966,98.81426095
 06/15  02:50:00,-2.966341925,98.95871796,-2.966341925,98.95871796
 06/15  03:00:00,-2.993383573,99.08664606,-2.993383573,99.08664606
 06/15  03:10:00,-3.038102331,99.26941748,-3.038102331,99.26941748
 06/15  03:20:00,-3.065668268,99.36597732,-3.065668268,99.36597732
 06/15  03:30:00,-3.064250464,99.3612881,-3.064250464,99.3612881
 06/15  03:40:00,-3.08119474,99.41545574,-3.08119474,99.41545574
 06/15  03:50:00,-3.099318588,99.46903853,-3.099318588,99.46903853
 06/15  04:00:00,-3.210832095,99.71528701,-3.210832095,99.71528701
 06/15  04:10:00,-3.342049765,99.87291349,-3.342049765,99.87291349
 06/15  04:20:00,-3.41134738,99.91976061,-3.41134738,99.91976061
 06/15  04:30:00,-3.445381787,99.93655196,-3.445381787,99.93655196
 06/15  04:40:00,-3.386397824,99.90504891,-3.386397824,99.90504891
 06/15  04:50:00,-3.42779769,99.92831542,-3.42779769,99.92831542
 06/15  05:00:00,-3.496904963,99.95604113,-3.496904963,99.95604113
 06/15  05:10:00,-3.480055117,99.9503593,-3.480055117,99.9503593
 06/15  05:20:00,-3.459916985,99.9427107,-3.459916985,99.9427107
 06/15  05:30:00,-3.470375119,99.94680517,-3.470375119,99.94680517
 06/15  05:40:00,-3.504437728,99.95838665,-3.504437728,99.95838665
 06/15  05:50:00,-3.53729954,99.96735717,-3.53729954,99.96735717
 06/15  06:00:00,-3.571943566,99.97489008,-3.571943566,99.97489008
 06/15  06:10:00,-3.597406238,99.97938175,-3.597406238,99.97938175
 06/15  06:20:00,-3.613762336,99.98186851,-3.613762336,99.98186851
 06/15  06:30:00,-3.626830772,99.98365594,-3.626830772,99.98365594
 06/15  06:40:00,-3.65733792,99.98722145,-3.65733792,99.98722145
 06/15  06:50:00,-3.742669962,99.99376372,-3.742669962,99.99376372
 06/15  07:00:00,-3.724573135,99.99271254,-3.724573135,99.99271254
 06/15  07:10:00,-3.737820782,99.99349665,-3.737820782,99.99349665
 06/15  07:20:00,-3.685800374,99.98989244,-3.685800374,99.98989244
 06/15  07:30:00,-3.620736436,99.98284336,-3.620736436,99.98284336
 06/15  07:40:00,-3.605091181,99.98058634,-3.605091181,99.98058634
 06/15  07:50:00,-3.659203979,99.98741457,-3.659203979,99.98741457
 06/15  08:00:00,-3.724256786,99.9926928,-3.724256786,99.9926928
 06/15  08:10:00,-3.766981008,99.99495705,-3.766981008,99.99495705
 06/15  08:20:00,-3.818513611,99.99682371,-3.818513611,99.99682371
 06/15  08:30:00,-3.819422159,99.99684997,-3.819422159,99.99684997
 06/15  08:40:00,-3.800908486,99.99627338,-3.800908486,99.99627338
 06/15  08:50:00,-3.702039211,99.99117697,-3.702039211,99.99117697
 06/15  09:00:00,-3.697386937,99.99082516,-3.697386937,99.99082516
 06/15  09:10:00,-3.655383019,99.98701624,-3.655383019,99.98701624
 06/15  09:20:00,-3.534679625,99.96671198,-3.534679625,99.96671198
 06/15  09:30:00,-3.419095431,99.92389696,-3.419095431,99.92389696
 06/15  09:40:00,-3.244969194,99.76736511,-3.244969194,99.76736511
 06/15  09:50:00,-3.066729604,99.36946852,-3.066729604,99.36946852
 06/15  10:00:00,-3.003146059,99.12949258,-3.003146059,99.12949258
 06/15  10:10:00,-2.925113192,98.73543407,-2.925113192,98.73543407
 06/15  10:20:00,-2.812684696,97.92183555,-2.812684696,97.92183555
 06/15  10:30:00,-2.713463225,96.89884379,-2.713463225,96.89884379
 06/15  10:40:00,-2.66023698,96.2091857,-2.66023698,96.2091857
 06/15  10:50:00,-2.733556156,97.13237209,-2.733556156,97.13237209
 06/15  11:00:00,-2.768125606,97.50190938,-2.768125606,97.50190938
 06/15  11:10:00,-2.646226532,96.00965311,-2.646226532,96.00965311
 06/15  11:20:00,-2.598184747,95.26508831,-2.598184747,95.26508831
 06/15  11:30:00,-2.470934219,92.80363326,-2.470934219,92.80363326
 06/15  11:40:00,-2.443913226,92.18302486,-2.443913226,92.18302486
 06/15  11:50:00,-2.421060577,91.63012664,-2.421060577,91.63012664
 06/15  12:00:00,-2.284622661,87.77988202,-2.284622661,87.77988202
 06/15  12:10:00,-2.239259823,86.28873397,-2.239259823,86.28873397
 06/15  12:20:00,-2.170371484,83.82508596,-2.170371484,83.82508596
 06/15  12:30:00,-2.103378552,81.20591785,-2.103378552,81.20591785
 06/15  12:40:00,-2.044284718,78.72242549,-2.044284718,78.72242549
 06/15  12:50:00,-1.947670892,74.34362981,-1.947670892,74.34362981
 06/15  13:00:00,-1.831799569,68.65072936,-1.831799569,68.65072936
 06/15  13:10:00,-1.771707362,65.54928838,-1.771707362,65.54928838
 06/15  13:20:00,-1.694817912,61.47403657,-1.694817912,61.47403657
 06/15  13:30:00,-1.603244777,56.52187642,-1.603244777,56.52187642
 06/15  13:40:00,-1.615122181,57.1677858,-1.615122181,57.1677858
 06/15  13:50:00,-1.530667294,52.56829558,-1.530667294,52.56829558
 06/15  14:00:00,-1.402838843,45.66316788,-1.402838843,45.66316788
 06/15  14:10:00,-1.380371711,44.46858427,-1.380371711,44.46858427
 06/15  14:20:00,-1.308959586,40.73019779,-1.308959586,40.73019779
 06/15  14:30:00,-1.241598437,37.30461207,-1.241598437,37.30461207
 06/15  14:40:00,-1.181471411,34.34697186,-1.181471411,34.34697186
 06/15  14:50:00,-1.194930979,35.0000988,-1.194930979,35.0000988
 06/15  15:00:00,-1.109998971,30.97269939,-1.109998971,30.97269939
 06/15  15:10:00,-0.980131656,25.29060363,-0.980131656,25.29060363
 06/15  15:20:00,-0.942796649,23.77407348,-0.942796649,23.77407348
 06/15  15:30:00,-0.943331792,23.7954241,-0.943331792,23.7954241
 06/15  15:40:00,-0.840486473,19.90477942,-0.840486473,19.90477942
 06/15  15:50:00,-0.827346882,19.43909907,-0.827346882,19.43909907
 06/15  16:00:00,-0.806083511,18.70085959,-0.806083511,18.70085959
 06/15  16:10:00,-0.747759075,16.77426453,-0.747759075,16.77426453
 06/15  16:20:00,-0.781394014,17.86763621,-0.781394014,17.86763621
 06/15  16:30:00,-0.756303055,17.04742408,-0.756303055,17.04742408
 06/15  16:40:00,-0.739302071,16.5069662,-0.739302071,16.5069662
 06/15  16:50:00,-0.668600188,14.39279084,-0.668600188,14.39279084
 06/15  17:00:00,-0.647205306,13.79561449,-0.647205306,13.79561449
 06/15  17:10:00,-0.643186314,13.68564943,-0.643186314,13.68564943
 06/15  17:20:00,-0.706369945,15.49537896,-0.706369945,15.49537896
 06/15  17:30:00,-0.765338809,17.33970363,-0.765338809,17.33970363
 06/15  17:40:00,-0.792384238,18.2353438,-0.792384238,18.2353438
 06/15  17:50:00,-0.810205699,18.84248887,-0.810205699,18.84248887
 06/15  18:00:00,-0.803546122,18.61403731,-0.803546122,18.61403731
 06/15  18:10:00,-0.80816589,18.77231589,-0.80816589,18.77231589
 06/15  18:20:00,-0.819610159,19.16828702,-0.819610159,19.16828702
 06/15  18:30:00,-0.824798943,19.3496348,-0.824798943,19.3496348
 06/15  18:40:00,-0.821658452,19.23973961,-0.821658452,19.23973961
 06/15  18:50:00,-0.824226543,19.32957392,-0.824226543,19.32957392
 06/15  19:00:00,-0.821726302,19.2421095,-0.821726302,19.2421095
 06/15  19:10:00,-0.821258119,19.22576055,-0.821258119,19.22576055
 06/15  19:20:00,-0.853930812,20.38871973,-0.853930812,20.38871973
 06/15  19:30:00,-0.873327964,21.10015087,-0.873327964,21.10015087
 06/15  19:40:00,-0.907709692,22.39914336,-0.907709692,22.39914336
 06/15  19:50:00,-0.924928784,23.06773546,-0.924928784,23.06773546
 06/15  20:00:00,-0.937955324,23.58143499,-0.937955324,23.58143499
 06/15  20:10:00,-0.946696794,23.92993734,-0.946696794,23.92993734
 06/15  20:20:00,-0.962436601,24.56504663,-0.962436601,24.56504663
 06/15  20:30:00,-0.979480999,25.26370966,-0.979480999,25.26370966
 06/15  20:40:00,-0.98974532,25.68986764,-0.98974532,25.68986764
 06/15  20:50:00,-1.000585318,26.14430192,-1.000585318,26.14430192
 06/15  21:00:00,-1.009664465,26.52834721,-1.009664465,26.52834721
 06/15  21:10:00,-1.013389042,26.68679383,-1.013389042,26.68679383
 06/15  21:20:00,-1.147323174,32.71454709,-1.147323174,32.71454709
 06/15  21:30:00,-1.410970309,46.09735435,-1.410970309,46.09735435
 06/15  21:40:00,-1.708811933,62.22290805,-1.708811933,62.22290805
 06/15  21:50:00,-1.792537325,66.63393845,-1.792537325,66.63393845
 06/15  22:00:00,-1.824520546,68.27974946,-1.824520546,68.27974946
 06/15  22:10:00,-2.143371456,82.79538828,-2.143371456,82.79538828
 06/15  22:20:00,-2.144517139,82.83979962,-2.144517139,82.83979962
 06/15  22:30:00,-2.076686527,80.10358907,-2.076686527,80.10358907
 06/15  22:40:00,-1.9673988,75.26759672,-1.9673988,75.26759672
 06/15  22:50:00,-1.931684603,73.58445901,-1.931684603,73.58445901
 06/15  23:00:00,-1.960354739,74.93935187,-1.960354739,74.93935187
 06/15  23:10:00,-2.025991993,77.92251499,-2.025991993,77.92251499
 06/15  23:20:00,-1.955132925,74.69482015,-1.955132925,74.69482015
 06/15  23:30:00,-2.046976423,78.83891788,-2.046976423,78.83891788
 06/15  23:40:00,-1.991647597,76.38298431,-1.991647597,76.38298431
 06/15  23:50:00,-1.933154836,73.65465961,-1.933154836,73.65465961
 06/15  24:00:00,-2.034083069,78.27808366,-2.034083069,78.27808366
 06/16  00:10:00,-1.960494233,74.94587026,-1.960494233,74.94587026
 06/16  00:20:00,-1.92149203,73.09570461,-1.92149203,73.09570461
 06/16  00:30:00,-1.937835244,73.87762943,-1.937835244,73.87762943
 06/16  00:40:00,-1.966367686,75.21966521,-1.966367686,75.21966521
 06/16  00:50:00,-2.045600358,78.77940335,-2.045600358,78.77940335
 06/16  01:00:00,-2.065870488,79.6477105,-2.065870488,79.6477105
 06/16  01:10:00,-2.14659234,82.92008171,-2.14659234,82.92008171
 06/16  01:20:00,-2.313000485,88.65909559,-2.313000485,88.65909559
 06/16  01:30:00,-2.331564409,89.21187925,-2.331564409,89.21187925
 06/16  01:40:00,-2.36552975,90.17756692,-2.36552975,90.17756692
 06/16  01:50:00,-2.429650626,91.84099238,-2.429650626,91.84099238
 06/16  02:00:00,-2.52638426,93.9674733,-2.52638426,93.9674733
 06/16  02:10:00,-2.534159236,94.11915777,-2.534159236,94.11915777
 06/16  02:20:00,-2.691041636,96.6212045,-2.691041636,96.6212045
 06/16  02:30:00,-2.767220948,97.49274093,-2.767220948,97.49274093
 06/16  02:40:00,-2.601974168,95.3273067,-2.601974168,95.3273067
 06/16  02:50:00,-2.49694421,93.36767398,-2.49694421,93.36767398
 06/16  03:00:00,-2.770226559,97.5231003,-2.770226559,97.5231003
 06/16  03:10:00,-2.9049269,98.61259454,-2.9049269,98.61259454
 06/16  03:20:00,-2.921704688,98.71534138,-2.921704688,98.71534138
 06/16  03:30:00,-2.802786748,97.83378778,-2.802786748,97.83378778
 06/16  03:40:00,-2.783627823,97.65496396,-2.783627823,97.65496396
 06/16  03:50:00,-2.863943931,98.33325986,-2.863943931,98.33325986
 06/16  04:00:00,-2.940820373,98.82472682,-2.940820373,98.82472682
 06/16  04:10:00,-2.854436466,98.2623714,-2.854436466,98.2623714
 06/16  04:20:00,-2.768527403,97.50597301,-2.768527403,97.50597301
 06/16  04:30:00,-2.739441069,97.1981135,-2.739441069,97.1981135
 06/16  04:40:00,-2.743026668,97.23758975,-2.743026668,97.23758975
 06/16  04:50:00,-2.76399053,97.45978577,-2.76399053,97.45978577
 06/16  05:00:00,-2.785730869,97.67514452,-2.785730869,97.67514452
 06/16  05:10:00,-2.79653365,97.77665419,-2.79653365,97.77665419
 06/16  05:20:00,-2.794735269,97.76000353,-2.794735269,97.76000353
 06/16  05:30:00,-2.815983924,97.9505427,-2.815983924,97.9505427
 06/16  05:40:00,-2.891588417,98.52621303,-2.891588417,98.52621303
 06/16  05:50:00,-2.923149285,98.72388877,-2.923149285,98.72388877
 06/16  06:00:00,-2.901388056,98.59008931,-2.901388056,98.59008931
 06/16  06:10:00,-2.913820281,98.66786132,-2.913820281,98.66786132
 06/16  06:20:00,-2.912151946,98.65763303,-2.912151946,98.65763303
 06/16  06:30:00,-2.910093188,98.64492282,-2.910093188,98.64492282
 06/16  06:40:00,-2.920641128,98.70901861,-2.920641128,98.70901861
