Date/Time,JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/03  23:50:00,-1.3630442458468697,43.55281408251019,-1.3630442458468697,43.55281408251019 
 05/03  24:00:00,-1.3503042240556223,42.88283929403591,-1.3503042240556223,42.88283929403591 
 05/04  00:10:00,-1.4665726407155524,49.088084378375238,-1.4665726407155524,49.088084378375238 
 05/04  00:20:00,-1.5935061236722719,55.991828542685009,-1.5935061236722719,55.991828542685009 
 05/04  00:30:00,-1.703924198930072,61.96166011505178,-1.703924198930072,61.96166011505178 
 05/04  00:40:00,-1.7449758343891209,64.14419640596828,-1.7449758343891209,64.14419640596828 
 05/04  00:50:00,-1.7366484597139114,63.70373188270963,-1.7366484597139114,63.70373188270963 
 05/04  01:00:00,-1.7281686015003189,63.25396010123243,-1.7281686015003189,63.25396010123243 
 05/04  01:10:00,-1.6872488548921426,61.06788709892322,-1.6872488548921426,61.06788709892322 
 05/04  01:20:00,-1.6066884255902992,56.709214637844599,-1.6066884255902992,56.709214637844599 
 05/04  01:30:00,-1.5503935035142754,53.642906519515587,-1.5503935035142754,53.642906519515587 
 05/04  01:40:00,-1.590409947573961,55.82324408388776,-1.590409947573961,55.82324408388776 
 05/04  01:50:00,-1.6433310651416755,58.69849485617618,-1.6433310651416755,58.69849485617618 
 05/04  02:00:00,-1.6557656076249657,59.37130793086177,-1.6557656076249657,59.37130793086177 
 05/04  02:10:00,-1.7501851954023875,64.41909815720843,-1.7501851954023875,64.41909815720843 
 05/04  02:20:00,-1.8711946186858866,70.63320631831675,-1.8711946186858866,70.63320631831675 
 05/04  02:30:00,-1.967347846781375,75.26522908804499,-1.967347846781375,75.26522908804499 
 05/04  02:40:00,-2.0297806575026104,78.08935578114063,-2.0297806575026104,78.08935578114063 
 05/04  02:50:00,-2.045110744304202,78.75820784890556,-2.045110744304202,78.75820784890556 
 05/04  03:00:00,-2.143702611273835,82.80823170682095,-2.143702611273835,82.80823170682095 
 05/04  03:10:00,-2.278652577470358,87.58965205793521,-2.278652577470358,87.58965205793521 
 05/04  03:20:00,-2.3979179947894577,91.0436766414671,-2.3979179947894577,91.0436766414671 
 05/04  03:30:00,-2.472903881140649,92.84748317578507,-2.472903881140649,92.84748317578507 
 05/04  03:40:00,-2.386824992305103,90.75301839394089,-2.386824992305103,90.75301839394089 
 05/04  03:50:00,-2.4937920562222697,93.30103813605439,-2.4937920562222697,93.30103813605439 
 05/04  04:00:00,-2.5466875793142558,94.35776362270132,-2.5466875793142558,94.35776362270132 
 05/04  04:10:00,-2.526089595299103,93.96166988020673,-2.526089595299103,93.96166988020673 
 05/04  04:20:00,-2.6381973507468965,95.89178893346637,-2.6381973507468965,95.89178893346637 
 05/04  04:30:00,-2.6778405528876547,96.44905595932532,-2.6778405528876547,96.44905595932532 
 05/04  04:40:00,-2.693771878769339,96.65599609324083,-2.693771878769339,96.65599609324083 
 05/04  04:50:00,-2.7356214173551067,97.15557866035626,-2.7356214173551067,97.15557866035626 
 05/04  05:00:00,-2.8135504984834238,97.92939983228796,-2.8135504984834238,97.92939983228796 
 05/04  05:10:00,-2.8698622162009057,98.37619580638185,-2.8698622162009057,98.37619580638185 
 05/04  05:20:00,-2.872605030467136,98.39578894323847,-2.872605030467136,98.39578894323847 
 05/04  05:30:00,-2.9174990808881158,98.69019052812499,-2.9174990808881158,98.69019052812499 
 05/04  05:40:00,-3.0053572523743106,99.13896089500061,-3.0053572523743106,99.13896089500061 
 05/04  05:50:00,-2.997395077074341,99.10445977435779,-2.997395077074341,99.10445977435779 
 05/04  06:00:00,-2.9119544973031719,98.65641827482331,-2.9119544973031719,98.65641827482331 
 05/04  06:10:00,-2.83024664649952,98.07103000277778,-2.83024664649952,98.07103000277778 
 05/04  06:20:00,-2.7297912726710504,97.08968918004385,-2.7297912726710504,97.08968918004385 
 05/04  06:30:00,-2.6795856685795225,96.47218930401104,-2.6795856685795225,96.47218930401104 
 05/04  06:40:00,-2.7467271835986217,97.27787514936864,-2.7467271835986217,97.27787514936864 
 05/04  06:50:00,-2.837488253544979,98.1299990186828,-2.837488253544979,98.1299990186828 
 05/04  07:00:00,-2.953156026305711,98.89116061035628,-2.953156026305711,98.89116061035628 
 05/04  07:10:00,-3.028895118165918,99.23453374097126,-3.028895118165918,99.23453374097126 
 05/04  07:20:00,-2.9359905262307146,98.79783965386723,-2.9359905262307146,98.79783965386723 
 05/04  07:30:00,-2.8464461736806556,98.20093596661342,-2.8464461736806556,98.20093596661342 
 05/04  07:40:00,-2.768001152263668,97.50064963682074,-2.768001152263668,97.50064963682074 
 05/04  07:50:00,-2.677624791257309,96.44618779251651,-2.677624791257309,96.44618779251651 
 05/04  08:00:00,-2.574991092580487,94.8708428507768,-2.574991092580487,94.8708428507768 
 05/04  08:10:00,-2.4684639061285957,92.74837231168448,-2.4684639061285957,92.74837231168448 
 05/04  08:20:00,-2.417153970390789,91.5330122777713,-2.417153970390789,91.5330122777713 
 05/04  08:30:00,-2.386527471686657,90.7451371224141,-2.386527471686657,90.7451371224141 
 05/04  08:40:00,-2.3374060532105487,89.38217052657407,-2.3374060532105487,89.38217052657407 
 05/04  08:50:00,-2.2576326646721216,86.90534619595053,-2.2576326646721216,86.90534619595053 
 05/04  09:00:00,-2.235703057852925,86.16738050312697,-2.235703057852925,86.16738050312697 
 05/04  09:10:00,-2.2989330156354454,88.2284195969377,-2.2989330156354454,88.2284195969377 
 05/04  09:20:00,-2.3457369786136517,89.6220025303421,-2.3457369786136517,89.6220025303421 
 05/04  09:30:00,-2.3107108711855854,88.58969143889847,-2.3107108711855854,88.58969143889847 
 05/04  09:40:00,-2.289163569542227,87.92334876854854,-2.289163569542227,87.92334876854854 
 05/04  09:50:00,-2.2357209448125157,86.16799239623754,-2.2357209448125157,86.16799239623754 
 05/04  10:00:00,-2.178692329107881,84.13522893230645,-2.178692329107881,84.13522893230645 
 05/04  10:10:00,-2.111365635306445,81.52938226612672,-2.111365635306445,81.52938226612672 
 05/04  10:20:00,-2.0630407552783289,79.52758037227339,-2.0630407552783289,79.52758037227339 
 05/04  10:30:00,-1.9958971348977309,76.57607436111045,-1.9958971348977309,76.57607436111045 
 05/04  10:40:00,-1.9250804744970267,73.268189848106,-1.9250804744970267,73.268189848106 
 05/04  10:50:00,-1.8571039148569558,69.92920521843486,-1.8571039148569558,69.92920521843486 
 05/04  11:00:00,-1.7697718111688337,65.44802811170735,-1.7697718111688337,65.44802811170735 
 05/04  11:10:00,-1.6843024885289222,60.90959098967688,-1.6843024885289222,60.90959098967688 
 05/04  11:20:00,-1.6360843891626247,58.30579546752082,-1.6360843891626247,58.30579546752082 
 05/04  11:30:00,-1.5039217345675338,51.11321518996052,-1.5039217345675338,51.11321518996052 
 05/04  11:40:00,-1.2965011994734728,40.0885757307486,-1.2965011994734728,40.0885757307486 
 05/04  11:50:00,-1.3238890549941279,41.50350754667307,-1.3238890549941279,41.50350754667307 
 05/04  12:00:00,-1.3425245713242538,42.47519485063971,-1.3425245713242538,42.47519485063971 
 05/04  12:10:00,-1.1882826374382388,34.67681867378816,-1.1882826374382388,34.67681867378816 
 05/04  12:20:00,-1.0372996464248885,27.716274899972477,-1.0372996464248885,27.716274899972477 
 05/04  12:30:00,-0.9884247183780547,25.63481177188008,-0.9884247183780547,25.63481177188008 
 05/04  12:40:00,-0.9681631801159851,24.798524401061799,-0.9681631801159851,24.798524401061799 
 05/04  12:50:00,-0.908408623262271,22.426049010847949,-0.908408623262271,22.426049010847949 
 05/04  13:00:00,-0.7815918803769942,17.874211010294134,-0.7815918803769942,17.874211010294134 
 05/04  13:10:00,-0.6429410977087816,13.67896264090372,-0.6429410977087816,13.67896264090372 
 05/04  13:20:00,-0.6736381516259742,14.536295198209857,-0.6736381516259742,14.536295198209857 
 05/04  13:30:00,-0.6715400524636163,14.476398183034562,-0.6715400524636163,14.476398183034562 
 05/04  13:40:00,-0.7486312977501705,16.80200706415782,-0.7486312977501705,16.80200706415782 
 05/04  13:50:00,-0.8080666741541442,18.768907163195693,-0.8080666741541442,18.768907163195693 
 05/04  14:00:00,-0.5484602874989046,11.296735930415963,-0.5484602874989046,11.296735930415963 
 05/04  14:10:00,-0.4838924575523968,9.891289390820632,-0.4838924575523968,9.891289390820632 
 05/04  14:20:00,-0.46475507199275037,9.509330248930553,-0.46475507199275037,9.509330248930553 
 05/04  14:30:00,-0.3880474216030036,8.136382713195701,-0.3880474216030036,8.136382713195701 
 05/04  14:40:00,-0.3338908302103224,7.318581929385246,-0.3338908302103224,7.318581929385246 
 05/04  14:50:00,-0.28768314806933195,6.719276645883241,-0.28768314806933195,6.719276645883241 
 05/04  15:00:00,-0.2443477993492789,6.239143559156858,-0.2443477993492789,6.239143559156858 
 05/04  15:10:00,-0.12398368797123356,5.31842499007476,-0.12398368797123356,5.31842499007476 
 05/04  15:20:00,0.03249169463580325,5.021854765332947,0.03249169463580325,5.021854765332947 
 05/04  15:30:00,-0.08493611483750596,5.149384582996845,-0.08493611483750596,5.149384582996845 
 05/04  15:40:00,-0.10135943735318648,5.212769052069092,-0.10135943735318648,5.212769052069092 
 05/04  15:50:00,-0.07188859673610559,5.107004336033583,-0.07188859673610559,5.107004336033583 
 05/04  16:00:00,-0.028280366932390917,5.01655642299356,-0.028280366932390917,5.01655642299356 
 05/04  16:10:00,-0.04038332666581118,5.033761117173341,-0.04038332666581118,5.033761117173341 
 05/04  16:20:00,-0.00044737245484796547,5.000004143041849,-0.00044737245484796547,5.000004143041849 
 05/04  16:30:00,-0.020307782524549325,5.008537169187264,-0.020307782524549325,5.008537169187264 
 05/04  16:40:00,0.02911987840395155,5.017554015885466,0.02911987840395155,5.017554015885466 
 05/04  16:50:00,0.033728464138776389,5.023550283995959,0.033728464138776389,5.023550283995959 
 05/04  17:00:00,0.08186753236206518,5.138782431271295,0.08186753236206518,5.138782431271295 
 05/04  17:10:00,0.06107995790596797,5.077241540587821,0.06107995790596797,5.077241540587821 
 05/04  17:20:00,0.02989379664773624,5.0184995180698739,0.02989379664773624,5.0184995180698739 
 05/04  17:30:00,0.06738164619254804,5.094005317595261,0.06738164619254804,5.094005317595261 
 05/04  17:40:00,0.11249312580964419,5.2621065490023259,0.11249312580964419,5.2621065490023259 
 05/04  17:50:00,0.1898480797157354,5.747276842180128,0.1898480797157354,5.747276842180128 
 05/04  18:00:00,0.20738662019567889,5.891990378340566,0.20738662019567889,5.891990378340566 
 05/04  18:10:00,0.19554230821780003,5.792850898144337,0.19554230821780003,5.792850898144337 
 05/04  18:20:00,0.14711142107353765,5.44842568703784,0.14711142107353765,5.44842568703784 
 05/04  18:30:00,0.1370420252723999,5.389090603884014,0.1370420252723999,5.389090603884014 
 05/04  18:40:00,0.12112947470979654,5.30392351443372,0.12112947470979654,5.30392351443372 
 05/04  18:50:00,0.10916288309414589,5.246809404522949,0.10916288309414589,5.246809404522949 
 05/04  19:00:00,0.05193451100386707,5.055840008094776,0.05193451100386707,5.055840008094776 
 05/04  19:10:00,0.011419549993783637,5.002699487744408,0.011419549993783637,5.002699487744408 
 05/04  19:20:00,-0.00011261910408624762,5.00000026254574,-0.00011261910408624762,5.00000026254574 
 05/04  19:30:00,-0.02926295315636412,5.017726942652203,-0.02926295315636412,5.017726942652203 
 05/04  19:40:00,-0.07463019202835207,5.115323621002233,-0.07463019202835207,5.115323621002233 
 05/04  19:50:00,-0.13671367077494016,5.387226776016917,-0.13671367077494016,5.387226776016917 
 05/04  20:00:00,-0.17281306450491897,5.619022448093347,-0.17281306450491897,5.619022448093347 
 05/04  20:10:00,-0.21060815670936476,5.919970701257682,-0.21060815670936476,5.919970701257682 
 05/04  20:20:00,-0.22822118155209038,6.080631827218994,-0.22822118155209038,6.080631827218994 
 05/04  20:30:00,-0.23759557633836496,6.171446098205209,-0.23759557633836496,6.171446098205209 
 05/04  20:40:00,-0.2519058331270043,6.317191997478631,-0.2519058331270043,6.317191997478631 
 05/04  20:50:00,-0.27802831211821008,6.605456047093327,-0.27802831211821008,6.605456047093327 
 05/04  21:00:00,-0.33225345373871348,7.295799491834828,-0.33225345373871348,7.295799491834828 
 05/04  21:10:00,-0.39423713709893157,8.237815696419802,-0.39423713709893157,8.237815696419802 
 05/04  21:20:00,-0.3979804784428687,8.299953900098643,-0.3979804784428687,8.299953900098643 
 05/04  21:30:00,-0.5292794085140752,10.86039047112753,-0.5292794085140752,10.86039047112753 
 05/04  21:40:00,-0.528720974706263,10.847925399565299,-0.528720974706263,10.847925399565299 
 05/04  21:50:00,-0.49564557080890089,10.133699213795154,-0.49564557080890089,10.133699213795154 
 05/04  22:00:00,-0.47974068536532218,9.807083519183536,-0.47974068536532218,9.807083519183536 
 05/04  22:10:00,-0.5182995907541863,10.61778128239213,-0.5182995907541863,10.61778128239213 
 05/04  22:20:00,-0.5589093171955204,11.541149356018878,-0.5589093171955204,11.541149356018878 
 05/04  22:30:00,-0.5630603959655514,11.63956122852855,-0.5630603959655514,11.63956122852855 
 05/04  22:40:00,-0.6070945457167413,12.729529563416279,-0.6070945457167413,12.729529563416279 
 05/04  22:50:00,-0.6199336444716819,13.063177659592555,-0.6199336444716819,13.063177659592555 
 05/04  23:00:00,-0.594846613641486,12.417911752317054,-0.594846613641486,12.417911752317054 
 05/04  23:10:00,-0.5720124587010388,11.854336401982636,-0.5720124587010388,11.854336401982636 
 05/04  23:20:00,-0.6119015966441004,12.853611980837698,-0.6119015966441004,12.853611980837698 
 05/04  23:30:00,-0.7009299524673366,15.332773309848293,-0.7009299524673366,15.332773309848293 
 05/04  23:40:00,-0.7148214963768749,15.750534327684378,-0.7148214963768749,15.750534327684378 
 05/04  23:50:00,-0.8019651649291542,18.560079048148937,-0.8019651649291542,18.560079048148937 
 05/04  24:00:00,-0.9160347331739918,22.720901753944945,-0.9160347331739918,22.720901753944945 
 05/05  00:10:00,-0.9395624048768835,23.645278334963736,-0.9395624048768835,23.645278334963736 
 05/05  00:20:00,-0.9539084257405616,24.219721884132569,-0.9539084257405616,24.219721884132569 
 05/05  00:30:00,-0.9294375744539591,23.244772405321855,-0.9294375744539591,23.244772405321855 
 05/05  00:40:00,-0.8970975554938452,21.993057274150745,-0.8970975554938452,21.993057274150745 
 05/05  00:50:00,-0.926836819980976,23.142554925765468,-0.926836819980976,23.142554925765468 
 05/05  01:00:00,-0.9412211874089773,23.711283112278623,-0.9412211874089773,23.711283112278623 
 05/05  01:10:00,-0.9769179562985334,25.157929101138806,-0.9769179562985334,25.157929101138806 
 05/05  01:20:00,-1.0018127365827275,26.196039250012718,-1.0018127365827275,26.196039250012718 
 05/05  01:30:00,-1.0637941858918246,28.88143569327437,-1.0637941858918246,28.88143569327437 
 05/05  01:40:00,-1.371077209204443,43.976731050422348,-1.371077209204443,43.976731050422348 
 05/05  01:50:00,-1.5429279190118364,53.23612434973718,-1.5429279190118364,53.23612434973718 
 05/05  02:00:00,-1.747882498384216,64.29764513735239,-1.747882498384216,64.29764513735239 
 05/05  02:10:00,-1.786132238283491,66.30143121602039,-1.786132238283491,66.30143121602039 
 05/05  02:20:00,-1.7757496582325004,65.76051229093625,-1.7757496582325004,65.76051229093625 
 05/05  02:30:00,-1.8138252083176528,67.73217730035187,-1.8138252083176528,67.73217730035187 
 05/05  02:40:00,-1.9586816678962842,74.86111452214996,-1.9586816678962842,74.86111452214996 
 05/05  02:50:00,-2.005991273360614,77.03182100472624,-2.005991273360614,77.03182100472624 
 05/05  03:00:00,-2.075116285263929,80.03773141852645,-2.075116285263929,80.03773141852645 
 05/05  03:10:00,-2.0983127935762697,80.99922617444779,-2.0983127935762697,80.99922617444779 
 05/05  03:20:00,-1.9526323890770472,74.57736422176237,-1.9526323890770472,74.57736422176237 
 05/05  03:30:00,-2.001245301512111,76.81805502813558,-2.001245301512111,76.81805502813558 
 05/05  03:40:00,-2.029467817326704,78.07560225025694,-2.029467817326704,78.07560225025694 
 05/05  03:50:00,-2.0093523816331149,77.18265575781884,-2.0093523816331149,77.18265575781884 
 05/05  04:00:00,-1.9582243287945272,74.83970989885357,-1.9582243287945272,74.83970989885357 
 05/05  04:10:00,-1.9395235828271234,73.95786850825493,-1.9395235828271234,73.95786850825493 
 05/05  04:20:00,-1.9976362344675874,76.65488708349113,-1.9976362344675874,76.65488708349113 
 05/05  04:30:00,-2.1127718939164006,81.58602511112732,-2.1127718939164006,81.58602511112732 
 05/05  04:40:00,-2.1775630750531786,84.09333840258356,-2.1775630750531786,84.09333840258356 
 05/05  04:50:00,-2.1687448112734555,83.76405686995527,-2.1687448112734555,83.76405686995527 
 05/05  05:00:00,-2.1637309296959255,83.57513096755824,-2.1637309296959255,83.57513096755824 
 05/05  05:10:00,-2.2258447974140838,85.82767231725478,-2.2258447974140838,85.82767231725478 
 05/05  05:20:00,-2.126122983013375,82.11916046270729,-2.126122983013375,82.11916046270729 
 05/05  05:30:00,-2.039692650109269,78.52296661397738,-2.039692650109269,78.52296661397738 
 05/05  05:40:00,-2.051356134868016,79.02779209669626,-2.051356134868016,79.02779209669626 
 05/05  05:50:00,-2.1039622013816059,81.22965534633015,-2.1039622013816059,81.22965534633015 
 05/05  06:00:00,-2.1580883507886465,83.36104516019523,-2.1580883507886465,83.36104516019523 
 05/05  06:10:00,-2.199474065138856,84.8948532207988,-2.199474065138856,84.8948532207988 
 05/05  06:20:00,-2.287565109763495,87.87296724630297,-2.287565109763495,87.87296724630297 
 05/05  06:30:00,-2.3969006439169409,91.01727879973936,-2.3969006439169409,91.01727879973936 
 05/05  06:40:00,-2.4430020329481665,92.161473858717,-2.4430020329481665,92.161473858717 
 05/05  06:50:00,-2.435781863642126,91.98925874333237,-2.435781863642126,91.98925874333237 
 05/05  07:00:00,-2.5332623803349949,94.10180233649482,-2.5332623803349949,94.10180233649482 
 05/05  07:10:00,-2.6650900477617998,96.27650764928748,-2.6650900477617998,96.27650764928748 
 05/05  07:20:00,-2.5819902181063445,94.99226624815486,-2.5819902181063445,94.99226624815486 
 05/05  07:30:00,-2.4396841982785157,92.08265659610975,-2.4396841982785157,92.08265659610975 
 05/05  07:40:00,-2.2475872914302648,86.570343622132,-2.2475872914302648,86.570343622132 
 05/05  07:50:00,-2.1224465391723514,81.97319240453283,-2.1224465391723514,81.97319240453283 
 05/05  08:00:00,-2.046019643075671,78.79754601795314,-2.046019643075671,78.79754601795314 
 05/05  08:10:00,-1.9758855747039433,75.6605636631826,-1.9758855747039433,75.6605636631826 
 05/05  08:20:00,-1.8886163169464459,71.49533664810943,-1.8886163169464459,71.49533664810943 
 05/05  08:30:00,-1.8082887243634594,67.44759907507434,-1.8082887243634594,67.44759907507434 
 05/05  08:40:00,-1.7434100979439596,64.06147392255946,-1.7434100979439596,64.06147392255946 
 05/05  08:50:00,-1.7080056475509796,62.17983615326037,-1.7080056475509796,62.17983615326037 
 05/05  09:00:00,-1.7000832121933496,61.756122070192748,-1.7000832121933496,61.756122070192748 
 05/05  09:10:00,-1.6505340311678692,59.08840158248382,-1.6505340311678692,59.08840158248382 
 05/05  09:20:00,-1.5881602786881466,55.700733642965179,-1.5881602786881466,55.700733642965179 
 05/05  09:30:00,-1.5266828155866233,52.35134779250444,-1.5266828155866233,52.35134779250444 
 05/05  09:40:00,-1.5000679916557017,50.90382936628287,-1.5000679916557017,50.90382936628287 
 05/05  09:50:00,-1.4762444343132069,49.611517377266469,-1.4762444343132069,49.611517377266469 
 05/05  10:00:00,-1.4790507384939434,49.76353574996558,-1.4790507384939434,49.76353574996558 
 05/05  10:10:00,-1.48532878171266,50.103835170063309,-1.48532878171266,50.103835170063309 
 05/05  10:20:00,-1.398087197766062,45.409886036407169,-1.398087197766062,45.409886036407169 
 05/05  10:30:00,-1.3154107449957782,41.06377277468883,-1.3154107449957782,41.06377277468883 
 05/05  10:40:00,-1.246950756662663,37.5726999702793,-1.246950756662663,37.5726999702793 
 05/05  10:50:00,-1.1264519057594556,31.734908102933589,-1.1264519057594556,31.734908102933589 
 05/05  11:00:00,-1.1172953366140444,31.309606103009345,-1.1172953366140444,31.309606103009345 
 05/05  11:10:00,-1.0802732277684717,29.61878874404593,-1.0802732277684717,29.61878874404593 
 05/05  11:20:00,-1.0200721456905136,26.972400816918794,-1.0200721456905136,26.972400816918794 
 05/05  11:30:00,-0.9709988008365964,24.914607889586948,-0.9709988008365964,24.914607889586948 
 05/05  11:40:00,-0.8584008503682852,20.5512870933251,-0.8584008503682852,20.5512870933251 
 05/05  11:50:00,-0.6565169523114661,14.053084462145165,-0.6565169523114661,14.053084462145165 
 05/05  12:00:00,-0.6500659177406278,13.87431134683061,-0.6500659177406278,13.87431134683061 
 05/05  12:10:00,-0.7185870798171742,15.865209968671863,-0.7185870798171742,15.865209968671863 
 05/05  12:20:00,-0.687413675829594,14.934292725526746,-0.687413675829594,14.934292725526746 
 05/05  12:30:00,-0.5147717934469674,10.540938769553435,-0.5147717934469674,10.540938769553435 
 05/05  12:40:00,-0.564112472565327,11.664622079373786,-0.564112472565327,11.664622079373786 
 05/05  12:50:00,-0.3172773872336916,7.0926995065907338,-0.3172773872336916,7.0926995065907338 
 05/05  13:00:00,-0.2565190945231162,6.366011370564877,-0.2565190945231162,6.366011370564877 
 05/05  13:10:00,-0.22819142212086317,6.080349403805741,-0.22819142212086317,6.080349403805741 
 05/05  13:20:00,-0.17509828684358187,5.635524075463351,-0.17509828684358187,5.635524075463351 
 05/05  13:30:00,0.025575241220353943,5.013540449144131,0.025575241220353943,5.013540449144131 
 05/05  13:40:00,-0.028747696776052969,5.017108150561683,-0.028747696776052969,5.017108150561683 
 05/05  13:50:00,0.04430915024896756,5.040644888959591,0.04430915024896756,5.040644888959591 
 05/05  14:00:00,0.15821262006109039,5.51873345274727,0.15821262006109039,5.51873345274727 
 05/05  14:10:00,0.20508710681050139,5.872283868615199,0.20508710681050139,5.872283868615199 
 05/05  14:20:00,0.19840699939569668,5.816291054826237,0.19840699939569668,5.816291054826237 
 05/05  14:30:00,0.2914374484891924,6.764598370011512,0.2914374484891924,6.764598370011512 
 05/05  14:40:00,0.24744400052423402,6.2708263498741279,0.24744400052423402,6.2708263498741279 
 05/05  14:50:00,0.6125010357187329,12.869155380739258,0.6125010357187329,12.869155380739258 
 05/05  15:00:00,0.6352548542091462,13.470689176539068,0.6352548542091462,13.470689176539068 
 05/05  15:10:00,0.6081657412369115,12.757093049338437,0.6081657412369115,12.757093049338437 
 05/05  15:20:00,0.8604893053515537,20.627524432224676,0.8604893053515537,20.627524432224676 
 05/05  15:30:00,1.029613893642272,27.383054301018249,1.029613893642272,27.383054301018249 
 05/05  15:40:00,0.6959600027157686,15.185334202340386,0.6959600027157686,15.185334202340386 
 05/05  15:50:00,0.995460077339908,25.928883962727825,0.995460077339908,25.928883962727825 
 05/05  16:00:00,0.7994725539596266,18.475220629716917,0.7994725539596266,18.475220629716917 
 05/05  16:10:00,0.7550083264514356,17.00582943314221,0.7550083264514356,17.00582943314221 
 05/05  16:20:00,0.7045722272409478,15.44150249549152,0.7045722272409478,15.44150249549152 
 05/05  16:30:00,0.6903544197955409,15.020318547745348,0.6903544197955409,15.020318547745348 
 05/05  16:40:00,0.7761669385808688,17.694552066096109,0.7761669385808688,17.694552066096109 
 05/05  16:50:00,0.7631034425823174,17.26707145005271,0.7631034425823174,17.26707145005271 
 05/05  17:00:00,0.7453090158084766,16.696510579149888,0.7453090158084766,16.696510579149888 
 05/05  17:10:00,0.8966908109000823,21.977583735825904,0.8966908109000823,21.977583735825904 
 05/05  17:20:00,0.8997809674876551,22.095309347380039,0.8997809674876551,22.095309347380039 
 05/05  17:30:00,1.0870141471138324,29.923152803771573,1.0870141471138324,29.923152803771573 
 05/05  17:40:00,1.1582356068326814,33.23228102532093,1.1582356068326814,33.23228102532093 
 05/05  17:50:00,1.1474289986209608,32.71954982915122,1.1474289986209608,32.71954982915122 
 05/05  18:00:00,1.030131017505656,27.40540631043652,1.030131017505656,27.40540631043652 
 05/05  18:10:00,1.0390747187817978,27.79354238267524,1.0390747187817978,27.79354238267524 
 05/05  18:20:00,1.0800099321742214,29.60693259573408,1.0800099321742214,29.60693259573408 
 05/05  18:30:00,1.1034642482237134,30.67247809037569,1.1034642482237134,30.67247809037569 
 05/05  18:40:00,1.0426001151837714,27.947341405994707,1.0426001151837714,27.947341405994707 
 05/05  18:50:00,1.0907266531002633,30.091451295459494,1.0907266531002633,30.091451295459494 
 05/05  19:00:00,0.9940696949692146,25.870617360724908,0.9940696949692146,25.870617360724908 
 05/05  19:10:00,0.929428576311662,23.244418285157438,0.929428576311662,23.244418285157438 
 05/05  19:20:00,0.8888830269188458,21.681863901755834,0.8888830269188458,21.681863901755834 
 05/05  19:30:00,0.8538012780533733,20.38402117723514,0.8538012780533733,20.38402117723514 
 05/05  19:40:00,0.7985793205881234,18.444875391427077,0.7985793205881234,18.444875391427077 
 05/05  19:50:00,0.7651946677564161,17.3350137136475,0.7651946677564161,17.3350137136475 
 05/05  20:00:00,0.6923358958585993,15.078493583927653,0.6923358958585993,15.078493583927653 
 05/05  20:10:00,0.6347748566178898,13.457767732593766,0.6347748566178898,13.457767732593766 
 05/05  20:20:00,0.5643286116473831,11.669776535882875,0.5643286116473831,11.669776535882875 
 05/05  20:30:00,0.4729996186953545,9.671945468829108,0.4729996186953545,9.671945468829108 
 05/05  20:40:00,0.3802958219538559,8.011662978534134,0.3802958219538559,8.011662978534134 
 05/05  20:50:00,0.2900144492902371,6.7473499545926078,0.2900144492902371,6.7473499545926078 
 05/05  21:00:00,0.2054333886405532,5.875237304089794,0.2054333886405532,5.875237304089794 
 05/05  21:10:00,0.12122891574460361,5.304423054136578,0.12122891574460361,5.304423054136578 
 05/05  21:20:00,0.02586368185916557,5.013847602278389,0.02586368185916557,5.013847602278389 
 05/05  21:30:00,0.032492878681520048,5.0218563582777879,0.032492878681520048,5.0218563582777879 
 05/05  21:40:00,0.04914154955848025,5.049994885825498,0.04914154955848025,5.049994885825498 
 05/05  21:50:00,0.007230823705792323,5.001082324282066,0.007230823705792323,5.001082324282066 
 05/05  22:00:00,-0.04416932508752877,5.040388747408585,-0.04416932508752877,5.040388747408585 
 05/05  22:10:00,0.04910374169779603,5.049917978334108,0.04910374169779603,5.049917978334108 
 05/05  22:20:00,0.03907530101126007,5.031609328174724,0.03907530101126007,5.031609328174724 
 05/05  22:30:00,-0.05147153514713105,5.0548487444415,-0.05147153514713105,5.0548487444415 
 05/05  22:40:00,-0.10014304003725093,5.207690625212933,-0.10014304003725093,5.207690625212933 
 05/05  22:50:00,-0.0799865161782601,5.132476473795535,-0.0799865161782601,5.132476473795535 
 05/05  23:00:00,-0.08499864430913246,5.149604686886164,-0.08499864430913246,5.149604686886164 
 05/05  23:10:00,-0.10591022679252354,5.232313283344723,-0.10591022679252354,5.232313283344723 
 05/05  23:20:00,-0.1896852014169446,5.745993170767136,-0.1896852014169446,5.745993170767136 
 05/05  23:30:00,-0.21761835107948702,5.982358614588051,-0.21761835107948702,5.982358614588051 
 05/05  23:40:00,-0.29010494395063499,6.74844430962041,-0.29010494395063499,6.74844430962041 
 05/05  23:50:00,-0.3309376718714504,7.277574174285903,-0.3309376718714504,7.277574174285903 
 05/05  24:00:00,-0.5063367617408923,10.359389091721937,-0.5063367617408923,10.359389091721937 
 05/06  00:10:00,-0.701570729478781,15.351860282594004,-0.701570729478781,15.351860282594004 
 05/06  00:20:00,-0.6627410240764414,14.227277279904414,-0.6627410240764414,14.227277279904414 
 05/06  00:30:00,-0.791857866886048,18.21761573738405,-0.791857866886048,18.21761573738405 
